Date,ETFC
2004-11-02,132.800003
2004-11-03,133.199997
2004-11-04,134.399994
2004-11-05,131.899994
2004-11-08,127.699997
2004-11-09,130.399994
2004-11-10,131.5
2004-11-11,136.300003
2004-11-12,141.0
2004-11-15,141.899994
2004-11-16,141.300003
2004-11-17,143.5
2004-11-18,142.600006
2004-11-19,139.5
2004-11-22,140.100006
2004-11-23,140.600006
2004-11-24,143.899994
2004-11-26,145.0
2004-11-29,142.100006
2004-11-30,138.600006
2004-12-01,146.300003
2004-12-02,146.300003
2004-12-03,144.699997
2004-12-06,146.600006
2004-12-07,147.199997
2004-12-08,148.0
2004-12-09,148.899994
2004-12-10,148.0
2004-12-13,148.0
2004-12-14,149.5
2004-12-15,149.699997
2004-12-16,146.800003
2004-12-17,146.699997
2004-12-20,145.100006
2004-12-21,147.0
2004-12-22,150.0
2004-12-23,148.800003
2004-12-27,148.800003
2004-12-28,150.0
2004-12-29,149.399994
2004-12-30,149.800003
2004-12-31,149.5
2005-01-03,147.0
2005-01-04,141.0
2005-01-05,138.5
2005-01-06,138.800003
2005-01-07,136.5
2005-01-10,136.899994
2005-01-11,132.800003
2005-01-12,133.199997
2005-01-13,132.399994
2005-01-14,132.199997
2005-01-18,135.699997
2005-01-19,131.800003
2005-01-20,130.399994
2005-01-21,131.0
2005-01-24,129.199997
2005-01-25,133.899994
2005-01-26,129.5
2005-01-27,134.699997
2005-01-28,135.5
2005-01-31,137.5
2005-02-01,135.899994
2005-02-02,135.199997
2005-02-03,133.899994
2005-02-04,130.0
2005-02-07,132.0
2005-02-08,135.399994
2005-02-09,133.899994
2005-02-10,130.5
2005-02-11,133.899994
2005-02-14,133.100006
2005-02-15,131.800003
2005-02-16,133.5
2005-02-17,132.699997
2005-02-18,131.199997
2005-02-22,129.5
2005-02-23,128.5
2005-02-24,129.800003
2005-02-25,134.600006
2005-02-28,132.699997
2005-03-01,135.5
2005-03-02,136.5
2005-03-03,133.199997
2005-03-04,136.100006
2005-03-07,136.800003
2005-03-08,135.100006
2005-03-09,130.800003
2005-03-10,131.199997
2005-03-11,128.699997
2005-03-14,128.800003
2005-03-15,127.5
2005-03-16,125.5
2005-03-17,125.900002
2005-03-18,123.5
2005-03-21,122.400002
2005-03-22,120.800003
2005-03-23,120.099998
2005-03-24,119.800003
2005-03-28,121.699997
2005-03-29,117.400002
2005-03-30,119.900002
2005-03-31,120.0
2005-04-01,118.0
2005-04-04,118.699997
2005-04-05,120.199997
2005-04-06,118.699997
2005-04-07,119.5
2005-04-08,118.0
2005-04-11,116.300003
2005-04-12,117.5
2005-04-13,115.800003
2005-04-14,111.800003
2005-04-15,110.199997
2005-04-18,110.0
2005-04-19,111.0
2005-04-20,108.199997
2005-04-21,109.199997
2005-04-22,110.300003
2005-04-25,112.900002
2005-04-26,112.599998
2005-04-27,113.699997
2005-04-28,110.900002
2005-04-29,111.099998
2005-05-02,108.599998
2005-05-03,108.5
2005-05-04,111.599998
2005-05-05,110.0
2005-05-06,119.300003
2005-05-09,126.199997
2005-05-10,123.099998
2005-05-11,123.800003
2005-05-12,120.400002
2005-05-13,121.0
2005-05-16,120.099998
2005-05-17,121.0
2005-05-18,125.0
2005-05-19,124.800003
2005-05-20,122.699997
2005-05-23,122.900002
2005-05-24,121.199997
2005-05-25,120.5
2005-05-26,122.099998
2005-05-27,121.0
2005-05-31,123.5
2005-06-01,124.800003
2005-06-02,125.699997
2005-06-03,124.0
2005-06-06,126.5
2005-06-07,126.099998
2005-06-08,131.5
2005-06-09,134.100006
2005-06-10,131.199997
2005-06-13,131.300003
2005-06-14,130.899994
2005-06-15,130.800003
2005-06-16,131.899994
2005-06-17,131.300003
2005-06-20,130.0
2005-06-21,129.100006
2005-06-22,137.5
2005-06-23,141.0
2005-06-24,136.300003
2005-06-27,134.300003
2005-06-28,140.300003
2005-06-29,140.399994
2005-06-30,139.899994
2005-07-01,140.899994
2005-07-05,141.199997
2005-07-06,144.5
2005-07-07,151.800003
2005-07-08,150.5
2005-07-11,151.899994
2005-07-12,152.5
2005-07-13,151.300003
2005-07-14,151.5
2005-07-15,149.300003
2005-07-18,150.0
2005-07-19,152.399994
2005-07-20,152.199997
2005-07-21,154.199997
2005-07-22,156.699997
2005-07-25,154.0
2005-07-26,153.399994
2005-07-27,156.0
2005-07-28,159.199997
2005-07-29,155.100006
2005-08-01,157.800003
2005-08-02,157.199997
2005-08-03,157.300003
2005-08-04,151.699997
2005-08-05,148.600006
2005-08-08,161.0
2005-08-09,163.5
2005-08-10,164.5
2005-08-11,162.699997
2005-08-12,163.300003
2005-08-15,163.399994
2005-08-16,163.5
2005-08-17,164.600006
2005-08-18,164.600006
2005-08-19,165.0
2005-08-22,165.699997
2005-08-23,169.0
2005-08-24,166.699997
2005-08-25,163.699997
2005-08-26,160.800003
2005-08-29,159.699997
2005-08-30,160.199997
2005-08-31,160.0
2005-09-01,164.399994
2005-09-02,163.399994
2005-09-06,167.300003
2005-09-07,169.600006
2005-09-08,170.699997
2005-09-09,172.399994
2005-09-12,174.0
2005-09-13,173.399994
2005-09-14,166.0
2005-09-15,166.399994
2005-09-16,169.300003
2005-09-19,167.100006
2005-09-20,167.399994
2005-09-21,164.0
2005-09-22,164.300003
2005-09-23,164.0
2005-09-26,164.5
2005-09-27,163.100006
2005-09-28,163.300003
2005-09-29,172.199997
2005-09-30,176.0
2005-10-03,176.0
2005-10-04,172.399994
2005-10-05,173.0
2005-10-06,169.199997
2005-10-07,172.600006
2005-10-10,171.600006
2005-10-11,167.699997
2005-10-12,162.699997
2005-10-13,159.399994
2005-10-14,162.800003
2005-10-17,163.5
2005-10-18,165.0
2005-10-19,170.5
2005-10-20,173.0
2005-10-21,178.800003
2005-10-24,184.899994
2005-10-25,181.699997
2005-10-26,185.800003
2005-10-27,180.0
2005-10-28,180.699997
2005-10-31,185.5
2005-11-01,189.300003
2005-11-02,190.600006
2005-11-03,189.199997
2005-11-04,186.0
2005-11-07,187.100006
2005-11-08,184.5
2005-11-09,189.0
2005-11-10,194.100006
2005-11-11,193.300003
2005-11-14,192.699997
2005-11-15,189.699997
2005-11-16,181.800003
2005-11-17,191.399994
2005-11-18,191.800003
2005-11-21,195.800003
2005-11-22,195.300003
2005-11-23,193.800003
2005-11-25,194.699997
2005-11-28,191.600006
2005-11-29,192.699997
2005-11-30,195.199997
2005-12-01,198.5
2005-12-02,200.199997
2005-12-05,201.100006
2005-12-06,202.0
2005-12-07,199.699997
2005-12-08,201.5
2005-12-09,201.5
2005-12-12,199.699997
2005-12-13,201.199997
2005-12-14,204.699997
2005-12-15,211.80000299999998
2005-12-16,212.19999700000002
2005-12-19,210.5
2005-12-20,211.30000299999998
2005-12-21,211.30000299999998
2005-12-22,214.80000299999998
2005-12-23,215.5
2005-12-27,211.80000299999998
2005-12-28,211.30000299999998
2005-12-29,213.0
2005-12-30,208.600006
2006-01-03,209.399994
2006-01-04,216.399994
2006-01-05,217.30000299999998
2006-01-06,223.0
2006-01-09,221.0
2006-01-10,221.69999700000002
2006-01-11,223.80000299999998
2006-01-12,223.19999700000002
2006-01-13,223.5
2006-01-17,221.5
2006-01-18,218.399994
2006-01-19,221.69999700000002
2006-01-20,215.0
2006-01-23,221.19999700000002
2006-01-24,222.19999700000002
2006-01-25,220.100006
2006-01-26,229.69999700000002
2006-01-27,233.5
2006-01-30,235.19999700000002
2006-01-31,237.899994
2006-02-01,234.69999700000002
2006-02-02,231.100006
2006-02-03,230.899994
2006-02-06,229.5
2006-02-07,226.0
2006-02-08,234.30000299999998
2006-02-09,231.19999700000002
2006-02-10,234.100006
2006-02-13,233.19999700000002
2006-02-14,235.0
2006-02-15,236.399994
2006-02-16,241.0
2006-02-17,242.30000299999998
2006-02-21,244.19999700000002
2006-02-22,248.30000299999998
2006-02-23,244.69999700000002
2006-02-24,250.0
2006-02-27,254.69999700000002
2006-02-28,255.80000299999998
2006-03-01,255.100006
2006-03-02,257.0
2006-03-03,256.200012
2006-03-06,252.5
2006-03-07,247.19999700000002
2006-03-08,243.399994
2006-03-09,239.899994
2006-03-10,243.399994
2006-03-13,245.100006
2006-03-14,250.30000299999998
2006-03-15,254.0
2006-03-16,256.899994
2006-03-17,263.299988
2006-03-20,264.100006
2006-03-21,257.100006
2006-03-22,260.0
2006-03-23,257.600006
2006-03-24,258.5
2006-03-27,257.399994
2006-03-28,255.69999700000002
2006-03-29,268.0
2006-03-30,267.5
2006-03-31,269.799988
2006-04-03,266.299988
2006-04-04,272.5
2006-04-05,268.399994
2006-04-06,268.5
2006-04-07,269.399994
2006-04-10,266.100006
2006-04-11,260.700012
2006-04-12,257.5
2006-04-13,263.200012
2006-04-17,257.0
2006-04-18,259.200012
2006-04-19,268.600006
2006-04-20,271.5
2006-04-21,275.700012
2006-04-24,265.700012
2006-04-25,261.0
2006-04-26,258.299988
2006-04-27,255.19999700000002
2006-04-28,248.80000299999998
2006-05-01,243.80000299999998
2006-05-02,246.69999700000002
2006-05-03,249.30000299999998
2006-05-04,254.899994
2006-05-05,261.100006
2006-05-08,264.5
2006-05-09,263.799988
2006-05-10,262.700012
2006-05-11,257.299988
2006-05-12,249.0
2006-05-15,246.80000299999998
2006-05-16,249.80000299999998
2006-05-17,240.5
2006-05-18,240.0
2006-05-19,244.0
2006-05-22,234.30000299999998
2006-05-23,232.80000299999998
2006-05-24,228.19999700000002
2006-05-25,239.19999700000002
2006-05-26,243.5
2006-05-30,234.30000299999998
2006-05-31,242.69999700000002
2006-06-01,243.399994
2006-06-02,244.5
2006-06-05,233.69999700000002
2006-06-06,229.19999700000002
2006-06-07,227.0
2006-06-08,226.600006
2006-06-09,227.600006
2006-06-12,219.0
2006-06-13,206.199997
2006-06-14,193.800003
2006-06-15,215.69999700000002
2006-06-16,212.0
2006-06-19,207.300003
2006-06-20,211.399994
2006-06-21,220.30000299999998
2006-06-22,218.80000299999998
2006-06-23,221.69999700000002
2006-06-26,222.69999700000002
2006-06-27,211.19999700000002
2006-06-28,213.0
2006-06-29,226.19999700000002
2006-06-30,228.19999700000002
2006-07-03,234.5
2006-07-05,230.399994
2006-07-06,229.399994
2006-07-07,222.600006
2006-07-10,218.5
2006-07-11,219.399994
2006-07-12,211.399994
2006-07-13,203.0
2006-07-14,205.300003
2006-07-17,204.100006
2006-07-18,208.399994
2006-07-19,224.100006
2006-07-20,224.0
2006-07-21,219.5
2006-07-24,229.5
2006-07-25,230.399994
2006-07-26,225.399994
2006-07-27,227.5
2006-07-28,232.5
2006-07-31,233.100006
2006-08-01,224.399994
2006-08-02,228.399994
2006-08-03,229.30000299999998
2006-08-04,235.80000299999998
2006-08-07,234.19999700000002
2006-08-08,232.600006
2006-08-09,223.5
2006-08-10,226.80000299999998
2006-08-11,223.600006
2006-08-14,222.899994
2006-08-15,230.80000299999998
2006-08-16,235.19999700000002
2006-08-17,242.899994
2006-08-18,239.100006
2006-08-21,232.80000299999998
2006-08-22,237.0
2006-08-23,237.19999700000002
2006-08-24,232.399994
2006-08-25,229.899994
2006-08-28,231.5
2006-08-29,230.80000299999998
2006-08-30,233.69999700000002
2006-08-31,235.899994
2006-09-01,237.399994
2006-09-05,236.399994
2006-09-06,230.399994
2006-09-07,225.30000299999998
2006-09-08,226.100006
2006-09-11,224.80000299999998
2006-09-12,229.899994
2006-09-13,235.80000299999998
2006-09-14,239.5
2006-09-15,243.30000299999998
2006-09-18,245.899994
2006-09-19,244.30000299999998
2006-09-20,246.19999700000002
2006-09-21,244.0
2006-09-22,242.0
2006-09-25,245.0
2006-09-26,245.399994
2006-09-27,238.399994
2006-09-28,238.19999700000002
2006-09-29,239.19999700000002
2006-10-02,238.19999700000002
2006-10-03,242.5
2006-10-04,249.69999700000002
2006-10-05,249.100006
2006-10-06,246.899994
2006-10-09,247.30000299999998
2006-10-10,244.600006
2006-10-11,223.100006
2006-10-12,230.600006
2006-10-13,228.600006
2006-10-16,230.0
2006-10-17,230.69999700000002
2006-10-18,228.0
2006-10-19,210.0
2006-10-20,218.5
2006-10-23,227.80000299999998
2006-10-24,228.30000299999998
2006-10-25,226.5
2006-10-26,233.399994
2006-10-27,238.30000299999998
2006-10-30,235.0
2006-10-31,232.80000299999998
2006-11-01,228.399994
2006-11-02,229.30000299999998
2006-11-03,227.100006
2006-11-06,232.69999700000002
2006-11-07,236.30000299999998
2006-11-08,239.399994
2006-11-09,235.399994
2006-11-10,234.19999700000002
2006-11-13,239.30000299999998
2006-11-14,240.19999700000002
2006-11-15,241.0
2006-11-16,239.600006
2006-11-17,238.5
2006-11-20,248.5
2006-11-21,253.0
2006-11-22,254.80000299999998
2006-11-24,253.30000299999998
2006-11-27,241.0
2006-11-28,238.5
2006-11-29,237.5
2006-11-30,240.69999700000002
2006-12-01,232.30000299999998
2006-12-04,234.80000299999998
2006-12-05,230.80000299999998
2006-12-06,230.0
2006-12-07,227.30000299999998
2006-12-08,230.5
2006-12-11,230.30000299999998
2006-12-12,224.600006
2006-12-13,224.100006
2006-12-14,227.600006
2006-12-15,231.899994
2006-12-18,229.80000299999998
2006-12-19,228.69999700000002
2006-12-20,231.899994
2006-12-21,230.100006
2006-12-22,226.100006
2006-12-26,226.30000299999998
2006-12-27,227.0
2006-12-28,226.19999700000002
2006-12-29,224.19999700000002
2007-01-03,229.100006
2007-01-04,232.899994
2007-01-05,230.899994
2007-01-08,235.100006
2007-01-09,233.19999700000002
2007-01-10,235.899994
2007-01-11,241.100006
2007-01-12,250.19999700000002
2007-01-16,254.5
2007-01-17,250.19999700000002
2007-01-18,247.100006
2007-01-19,240.80000299999998
2007-01-22,242.0
2007-01-23,238.80000299999998
2007-01-24,246.69999700000002
2007-01-25,239.69999700000002
2007-01-26,238.80000299999998
2007-01-29,238.0
2007-01-30,238.399994
2007-01-31,243.80000299999998
2007-02-01,243.30000299999998
2007-02-02,242.399994
2007-02-05,244.0
2007-02-06,243.30000299999998
2007-02-07,245.5
2007-02-08,246.0
2007-02-09,241.0
2007-02-12,236.80000299999998
2007-02-13,233.19999700000002
2007-02-14,238.69999700000002
2007-02-15,241.5
2007-02-16,242.0
2007-02-20,244.0
2007-02-21,242.69999700000002
2007-02-22,242.899994
2007-02-23,240.5
2007-02-26,240.80000299999998
2007-02-27,230.0
2007-02-28,230.899994
2007-03-01,229.600006
2007-03-02,226.80000299999998
2007-03-05,220.5
2007-03-06,224.30000299999998
2007-03-07,224.600006
2007-03-08,224.5
2007-03-09,227.19999700000002
2007-03-12,228.0
2007-03-13,218.80000299999998
2007-03-14,219.399994
2007-03-15,217.69999700000002
2007-03-16,216.80000299999998
2007-03-19,218.899994
2007-03-20,219.30000299999998
2007-03-21,225.399994
2007-03-22,223.399994
2007-03-23,225.600006
2007-03-26,226.80000299999998
2007-03-27,225.69999700000002
2007-03-28,218.69999700000002
2007-03-29,211.80000299999998
2007-03-30,212.19999700000002
2007-04-02,213.5
2007-04-03,217.5
2007-04-04,217.69999700000002
2007-04-05,216.0
2007-04-09,214.399994
2007-04-10,216.899994
2007-04-11,215.0
2007-04-12,219.5
2007-04-13,217.30000299999998
2007-04-16,223.600006
2007-04-17,219.69999700000002
2007-04-18,221.30000299999998
2007-04-19,210.899994
2007-04-20,216.19999700000002
2007-04-23,220.399994
2007-04-24,215.100006
2007-04-25,218.0
2007-04-26,219.30000299999998
2007-04-27,220.100006
2007-04-30,220.80000299999998
2007-05-01,224.600006
2007-05-02,229.399994
2007-05-03,225.0
2007-05-04,229.100006
2007-05-07,224.30000299999998
2007-05-08,219.5
2007-05-09,230.19999700000002
2007-05-10,233.69999700000002
2007-05-11,232.5
2007-05-14,230.80000299999998
2007-05-15,223.399994
2007-05-16,225.69999700000002
2007-05-17,226.899994
2007-05-18,227.80000299999998
2007-05-21,227.69999700000002
2007-05-22,230.0
2007-05-23,232.5
2007-05-24,226.30000299999998
2007-05-25,226.0
2007-05-29,227.399994
2007-05-30,233.600006
2007-05-31,239.5
2007-06-01,240.600006
2007-06-04,240.0
2007-06-05,238.69999700000002
2007-06-06,256.0
2007-06-07,241.80000299999998
2007-06-08,252.100006
2007-06-11,246.899994
2007-06-12,244.100006
2007-06-13,244.80000299999998
2007-06-14,245.30000299999998
2007-06-15,241.80000299999998
2007-06-18,239.80000299999998
2007-06-19,239.100006
2007-06-20,235.600006
2007-06-21,234.399994
2007-06-22,230.899994
2007-06-25,227.19999700000002
2007-06-26,222.5
2007-06-27,222.80000299999998
2007-06-28,222.80000299999998
2007-06-29,220.899994
2007-07-02,222.30000299999998
2007-07-03,227.399994
2007-07-05,226.80000299999998
2007-07-06,229.30000299999998
2007-07-09,232.69999700000002
2007-07-10,226.5
2007-07-11,227.5
2007-07-12,231.399994
2007-07-13,230.899994
2007-07-16,229.899994
2007-07-17,235.100006
2007-07-18,232.0
2007-07-19,228.899994
2007-07-20,223.19999700000002
2007-07-23,224.100006
2007-07-24,208.899994
2007-07-25,204.600006
2007-07-26,190.5
2007-07-27,191.600006
2007-07-30,189.699997
2007-07-31,185.199997
2007-08-01,175.0
2007-08-02,171.600006
2007-08-03,159.5
2007-08-06,161.899994
2007-08-07,166.100006
2007-08-08,171.600006
2007-08-09,166.5
2007-08-10,170.100006
2007-08-13,160.899994
2007-08-14,150.0
2007-08-15,139.100006
2007-08-16,135.5
2007-08-17,145.0
2007-08-20,146.399994
2007-08-21,155.699997
2007-08-22,152.5
2007-08-23,153.399994
2007-08-24,152.399994
2007-08-27,149.899994
2007-08-28,143.399994
2007-08-29,145.5
2007-08-30,147.699997
2007-08-31,155.800003
2007-09-04,160.600006
2007-09-05,155.5
2007-09-06,151.699997
2007-09-07,146.800003
2007-09-10,143.199997
2007-09-11,143.100006
2007-09-12,139.100006
2007-09-13,144.199997
2007-09-14,143.899994
2007-09-17,142.100006
2007-09-18,140.0
2007-09-19,141.5
2007-09-20,137.600006
2007-09-21,135.300003
2007-09-24,125.400002
2007-09-25,118.900002
2007-09-26,123.300003
2007-09-27,127.199997
2007-09-28,130.5
2007-10-01,132.699997
2007-10-02,133.5
2007-10-03,135.800003
2007-10-04,131.100006
2007-10-05,133.5
2007-10-08,133.5
2007-10-09,139.800003
2007-10-10,139.199997
2007-10-11,137.5
2007-10-12,136.300003
2007-10-15,130.600006
2007-10-16,127.0
2007-10-17,124.699997
2007-10-18,114.699997
2007-10-19,107.099998
2007-10-22,109.300003
2007-10-23,110.900002
2007-10-24,105.0
2007-10-25,101.599998
2007-10-26,107.0
2007-10-29,111.400002
2007-10-30,107.900002
2007-10-31,111.400002
2007-11-01,102.699997
2007-11-02,94.599998
2007-11-05,91.699997
2007-11-06,94.300003
2007-11-07,88.699997
2007-11-08,86.0
2007-11-09,85.900002
2007-11-12,35.5
2007-11-13,50.0
2007-11-14,55.400002
2007-11-15,54.599998
2007-11-16,54.400002
2007-11-19,47.099998
2007-11-20,38.0
2007-11-21,42.599998
2007-11-23,53.299999
2007-11-26,46.0
2007-11-27,49.099998
2007-11-28,52.799999
2007-11-29,48.200001
2007-11-30,46.0
2007-12-03,41.099998
2007-12-04,39.400002
2007-12-05,37.900002
2007-12-06,41.200001
2007-12-07,41.299999
2007-12-10,43.400002
2007-12-11,40.400002
2007-12-12,40.400002
2007-12-13,39.900002
2007-12-14,38.700001
2007-12-17,38.200001
2007-12-18,36.5
2007-12-19,35.799999
2007-12-20,33.700001
2007-12-21,36.0
2007-12-24,36.299999
2007-12-26,36.700001
2007-12-27,37.200001
2007-12-28,35.400002
2007-12-31,35.5
2008-01-02,34.299999
2008-01-03,33.799999
2008-01-04,32.299999
2008-01-07,28.299999
2008-01-08,22.5
2008-01-09,24.0
2008-01-10,29.299999
2008-01-11,30.799999
2008-01-14,32.400002
2008-01-15,29.200001
2008-01-16,31.299999
2008-01-17,29.4
2008-01-18,28.4
2008-01-22,29.9
2008-01-23,34.599998
2008-01-24,34.799999
2008-01-25,37.599998
2008-01-28,39.0
2008-01-29,41.400002
2008-01-30,45.599998
2008-01-31,49.700001
2008-02-01,49.700001
2008-02-04,47.5
2008-02-05,44.900002
2008-02-06,46.0
2008-02-07,48.200001
2008-02-08,51.700001
2008-02-11,49.700001
2008-02-12,49.799999
2008-02-13,51.200001
2008-02-14,50.200001
2008-02-15,51.299999
2008-02-19,50.099998
2008-02-20,49.099998
2008-02-21,48.099998
2008-02-22,47.900002
2008-02-25,49.200001
2008-02-26,49.099998
2008-02-27,49.099998
2008-02-28,47.0
2008-02-29,42.700001
2008-03-03,43.400002
2008-03-04,39.900002
2008-03-05,40.200001
2008-03-06,37.700001
2008-03-07,37.400002
2008-03-10,35.799999
2008-03-11,38.400002
2008-03-12,37.700001
2008-03-13,38.599998
2008-03-14,36.299999
2008-03-17,32.900002
2008-03-18,36.099998
2008-03-19,34.5
2008-03-20,37.200001
2008-03-24,41.099998
2008-03-25,42.0
2008-03-26,39.900002
2008-03-27,38.099998
2008-03-28,37.400002
2008-03-31,38.599998
2008-04-01,42.0
2008-04-02,42.400002
2008-04-03,42.900002
2008-04-04,42.5
2008-04-07,43.0
2008-04-08,42.400002
2008-04-09,42.099998
2008-04-10,39.099998
2008-04-11,37.5
2008-04-14,34.0
2008-04-15,34.099998
2008-04-16,33.299999
2008-04-17,36.200001
2008-04-18,39.700001
2008-04-21,38.599998
2008-04-22,37.299999
2008-04-23,37.099998
2008-04-24,37.900002
2008-04-25,40.0
2008-04-28,39.700001
2008-04-29,39.799999
2008-04-30,39.799999
2008-05-01,41.900002
2008-05-02,42.099998
2008-05-05,40.799999
2008-05-06,40.700001
2008-05-07,39.599998
2008-05-08,39.200001
2008-05-09,38.5
2008-05-12,40.0
2008-05-13,38.900002
2008-05-14,41.299999
2008-05-15,43.599998
2008-05-16,43.099998
2008-05-19,40.299999
2008-05-20,40.0
2008-05-21,39.299999
2008-05-22,39.700001
