Date,ETFC
2008-05-23,39.200001
2008-05-27,40.0
2008-05-28,39.599998
2008-05-29,40.200001
2008-05-30,41.0
2008-06-02,39.700001
2008-06-03,38.900002
2008-06-04,39.5
2008-06-05,40.799999
2008-06-06,39.799999
2008-06-09,38.099998
2008-06-10,36.400002
2008-06-11,35.0
2008-06-12,36.200001
2008-06-13,37.0
2008-06-16,37.799999
2008-06-17,36.799999
2008-06-18,36.900002
2008-06-19,36.900002
2008-06-20,35.900002
2008-06-23,35.099998
2008-06-24,34.400002
2008-06-25,34.299999
2008-06-26,32.599998
2008-06-27,31.0
2008-06-30,31.4
2008-07-01,31.9
2008-07-02,32.299999
2008-07-03,32.299999
2008-07-07,33.200001
2008-07-08,32.5
2008-07-09,30.200001
2008-07-10,28.700001
2008-07-11,27.200001
2008-07-14,24.6
2008-07-15,25.0
2008-07-16,31.4
2008-07-17,37.0
2008-07-18,36.599998
2008-07-21,36.5
2008-07-22,40.5
2008-07-23,34.099998
2008-07-24,30.299999
2008-07-25,30.9
2008-07-28,28.700001
2008-07-29,30.6
2008-07-30,30.1
2008-07-31,30.200001
2008-08-01,30.5
2008-08-04,29.9
2008-08-05,30.700001
2008-08-06,30.5
2008-08-07,29.5
2008-08-08,30.5
2008-08-11,31.5
2008-08-12,30.1
2008-08-13,30.5
2008-08-14,30.299999
2008-08-15,31.0
2008-08-18,30.299999
2008-08-19,29.5
2008-08-20,30.0
2008-08-21,29.4
2008-08-22,30.0
2008-08-25,29.4
2008-08-26,29.5
2008-08-27,30.0
2008-08-28,31.1
2008-08-29,32.0
2008-09-02,32.5
2008-09-03,35.200001
2008-09-04,32.099998
2008-09-05,33.5
2008-09-08,34.400002
2008-09-09,31.799999
2008-09-10,30.299999
2008-09-11,31.9
2008-09-12,33.0
2008-09-15,28.5
2008-09-16,28.299999
2008-09-17,26.9
2008-09-18,33.0
2008-09-19,39.099998
2008-09-22,33.700001
2008-09-23,32.799999
2008-09-24,33.900002
2008-09-25,34.900002
2008-09-26,34.5
2008-09-29,26.0
2008-09-30,28.0
2008-10-01,32.299999
2008-10-02,29.799999
2008-10-03,30.5
2008-10-06,28.5
2008-10-07,26.0
2008-10-08,25.0
2008-10-09,22.700001
2008-10-10,22.299999
2008-10-13,26.4
2008-10-14,25.799999
2008-10-15,21.5
2008-10-16,22.4
2008-10-17,23.700001
2008-10-20,23.299999
2008-10-21,22.9
2008-10-22,22.799999
2008-10-23,22.700001
2008-10-24,19.700001
2008-10-27,17.200001
2008-10-28,16.0
2008-10-29,16.200001
2008-10-30,17.799999
2008-10-31,18.200001
2008-11-03,17.6
2008-11-04,21.0
2008-11-05,20.5
2008-11-06,18.700001
2008-11-07,17.1
2008-11-10,16.299999
2008-11-11,16.5
2008-11-12,14.2
2008-11-13,14.9
2008-11-14,13.5
2008-11-17,13.2
2008-11-18,12.5
2008-11-19,9.8
2008-11-20,9.4
2008-11-21,9.0
2008-11-24,8.8
2008-11-25,13.2
2008-11-26,13.5
2008-11-28,13.5
2008-12-01,10.9
2008-12-02,12.2
2008-12-03,12.9
2008-12-04,11.5
2008-12-05,12.7
2008-12-08,13.8
2008-12-09,13.2
2008-12-10,12.6
2008-12-11,11.9
2008-12-12,10.8
2008-12-15,11.3
2008-12-16,13.0
2008-12-17,12.3
2008-12-18,11.8
2008-12-19,11.9
2008-12-22,11.3
2008-12-23,11.1
2008-12-24,11.1
2008-12-26,11.1
2008-12-29,10.9
2008-12-30,11.3
2008-12-31,11.5
2009-01-02,13.1
2009-01-05,13.1
2009-01-06,14.0
2009-01-07,12.9
2009-01-08,13.5
2009-01-09,13.4
2009-01-12,12.5
2009-01-13,12.6
2009-01-14,12.3
2009-01-15,11.7
2009-01-16,11.4
2009-01-20,10.1
2009-01-21,12.1
2009-01-22,10.9
2009-01-23,11.6
2009-01-26,11.2
2009-01-27,11.0
2009-01-28,12.8
2009-01-29,11.7
2009-01-30,11.4
2009-02-02,11.4
2009-02-03,11.6
2009-02-04,11.4
2009-02-05,11.3
2009-02-06,12.7
2009-02-09,13.3
2009-02-10,11.8
2009-02-11,12.1
2009-02-12,11.8
2009-02-13,11.4
2009-02-17,10.6
2009-02-18,10.6
2009-02-19,9.7
2009-02-20,8.9
2009-02-23,8.7
2009-02-24,9.9
2009-02-25,9.7
2009-02-26,9.0
2009-02-27,8.0
2009-03-02,7.5
2009-03-03,7.4
2009-03-04,7.5
2009-03-05,6.5
2009-03-06,6.1
2009-03-09,5.9
2009-03-10,7.4
2009-03-11,6.8
2009-03-12,6.6
2009-03-13,7.5
2009-03-16,8.2
2009-03-17,9.1
2009-03-18,12.8
2009-03-19,11.7
2009-03-20,11.8
2009-03-23,13.8
2009-03-24,13.1
2009-03-25,13.1
2009-03-26,13.6
2009-03-27,13.2
2009-03-30,11.6
2009-03-31,12.4
2009-04-01,12.5
2009-04-02,13.4
2009-04-03,13.6
2009-04-06,13.0
2009-04-07,12.3
2009-04-08,12.6
2009-04-09,13.5
2009-04-13,17.4
2009-04-14,18.700001
2009-04-15,20.799999
2009-04-16,22.799999
2009-04-17,25.799999
2009-04-20,21.299999
2009-04-21,24.299999
2009-04-22,23.700001
2009-04-23,25.4
2009-04-24,24.799999
2009-04-27,23.5
2009-04-28,24.6
2009-04-29,16.299999
2009-04-30,14.3
2009-05-01,15.8
2009-05-04,17.200001
2009-05-05,16.799999
2009-05-06,17.5
2009-05-07,16.9
2009-05-08,19.700001
2009-05-11,17.799999
2009-05-12,15.9
2009-05-13,15.2
2009-05-14,15.2
2009-05-15,14.6
2009-05-18,15.8
2009-05-19,15.7
2009-05-20,15.3
2009-05-21,14.2
2009-05-22,13.8
2009-05-26,13.3
2009-05-27,14.1
2009-05-28,14.3
2009-05-29,14.4
2009-06-01,15.1
2009-06-02,14.6
2009-06-03,14.1
2009-06-04,14.9
2009-06-05,14.8
2009-06-08,14.5
2009-06-09,15.3
2009-06-10,15.9
2009-06-11,16.6
2009-06-12,19.700001
2009-06-15,18.1
2009-06-16,16.5
2009-06-17,14.6
2009-06-18,14.3
2009-06-19,12.6
2009-06-22,11.9
2009-06-23,12.1
2009-06-24,12.3
2009-06-25,12.6
2009-06-26,12.8
2009-06-29,13.0
2009-06-30,12.9
2009-07-01,13.5
2009-07-02,13.1
2009-07-06,12.8
2009-07-07,11.8
2009-07-08,11.8
2009-07-09,12.0
2009-07-10,11.9
2009-07-13,12.0
2009-07-14,12.0
2009-07-15,12.8
2009-07-16,13.0
2009-07-17,12.3
2009-07-20,12.8
2009-07-21,12.9
2009-07-22,13.6
2009-07-23,14.2
2009-07-24,14.2
2009-07-27,15.4
2009-07-28,14.5
2009-07-29,14.6
2009-07-30,14.8
2009-07-31,15.0
2009-08-03,14.7
2009-08-04,14.5
2009-08-05,14.5
2009-08-06,14.3
2009-08-07,13.8
2009-08-10,13.8
2009-08-11,13.7
2009-08-12,14.6
2009-08-13,14.0
2009-08-14,13.5
2009-08-17,13.5
2009-08-18,14.0
2009-08-19,13.8
2009-08-20,14.4
2009-08-21,14.1
2009-08-24,13.7
2009-08-25,13.5
2009-08-26,14.0
2009-08-27,14.5
2009-08-28,16.4
2009-08-31,17.6
2009-09-01,15.0
2009-09-02,14.9
2009-09-03,15.1
2009-09-04,15.5
2009-09-08,16.5
2009-09-09,16.6
2009-09-10,17.1
2009-09-11,16.6
2009-09-14,17.799999
2009-09-15,18.0
2009-09-16,18.0
2009-09-17,17.0
2009-09-18,18.4
2009-09-21,19.9
2009-09-22,19.200001
2009-09-23,18.4
2009-09-24,17.5
2009-09-25,17.700001
2009-09-28,18.200001
2009-09-29,18.0
2009-09-30,17.5
2009-10-01,16.0
2009-10-02,16.799999
2009-10-05,17.200001
2009-10-06,17.0
2009-10-07,16.9
2009-10-08,17.1
2009-10-09,17.0
2009-10-12,16.700001
2009-10-13,16.9
2009-10-14,16.9
2009-10-15,17.9
2009-10-16,17.5
2009-10-19,17.4
2009-10-20,16.700001
2009-10-21,16.200001
2009-10-22,16.700001
2009-10-23,16.6
2009-10-26,16.0
2009-10-27,15.7
2009-10-28,14.6
2009-10-29,15.5
2009-10-30,14.6
2009-11-02,13.9
2009-11-03,14.5
2009-11-04,14.4
2009-11-05,14.9
2009-11-06,15.5
2009-11-09,15.8
2009-11-10,15.2
2009-11-11,15.1
2009-11-12,14.8
2009-11-13,15.3
2009-11-16,15.7
2009-11-17,15.5
2009-11-18,16.9
2009-11-19,16.299999
2009-11-20,16.4
2009-11-23,16.4
2009-11-24,16.1
2009-11-25,16.6
2009-11-27,15.9
2009-11-30,16.4
2009-12-01,17.1
2009-12-02,17.5
2009-12-03,16.799999
2009-12-04,17.0
2009-12-07,16.799999
2009-12-08,16.5
2009-12-09,16.5
2009-12-10,16.1
2009-12-11,16.6
2009-12-14,16.5
2009-12-15,16.1
2009-12-16,16.9
2009-12-17,16.1
2009-12-18,17.799999
2009-12-21,17.6
2009-12-22,17.700001
2009-12-23,18.0
2009-12-24,18.1
2009-12-28,17.799999
2009-12-29,17.700001
2009-12-30,17.700001
2009-12-31,17.6
2010-01-04,18.4
2010-01-05,18.0
2010-01-06,17.9
2010-01-07,18.0
2010-01-08,18.0
2010-01-11,17.799999
2010-01-12,17.299999
2010-01-13,17.4
2010-01-14,17.299999
2010-01-15,18.4
2010-01-19,18.1
2010-01-20,17.700001
2010-01-21,17.4
2010-01-22,16.4
2010-01-25,16.6
2010-01-26,16.200001
2010-01-27,16.5
2010-01-28,16.0
2010-01-29,15.2
2010-02-01,15.9
2010-02-02,15.3
2010-02-03,15.4
2010-02-04,14.5
2010-02-05,14.6
2010-02-08,14.9
2010-02-09,15.0
2010-02-10,14.5
2010-02-11,14.9
2010-02-12,14.9
2010-02-16,15.2
2010-02-17,15.3
2010-02-18,15.5
2010-02-19,15.6
2010-02-22,15.7
2010-02-23,15.5
2010-02-24,15.5
2010-02-25,15.6
2010-02-26,16.1
2010-03-01,16.5
2010-03-02,16.200001
2010-03-03,16.5
2010-03-04,16.6
2010-03-05,16.6
2010-03-08,16.700001
2010-03-09,16.799999
2010-03-10,16.700001
2010-03-11,16.700001
2010-03-12,16.5
2010-03-15,16.6
2010-03-16,16.9
2010-03-17,16.700001
2010-03-18,16.4
2010-03-19,15.7
2010-03-22,15.1
2010-03-23,16.200001
2010-03-24,15.9
2010-03-25,15.9
2010-03-26,15.5
2010-03-29,15.9
2010-03-30,16.6
2010-03-31,16.5
2010-04-01,16.6
2010-04-05,16.9
2010-04-06,17.1
2010-04-07,17.1
2010-04-08,17.0
2010-04-09,17.1
2010-04-12,17.1
2010-04-13,16.799999
2010-04-14,17.0
2010-04-15,17.799999
2010-04-16,17.4
2010-04-19,17.299999
2010-04-20,17.700001
2010-04-21,18.200001
2010-04-22,18.299999
2010-04-23,19.0
2010-04-26,18.700001
2010-04-27,18.299999
2010-04-28,18.4
2010-04-29,17.4
2010-04-30,16.9
2010-05-03,17.5
2010-05-04,16.6
2010-05-05,16.5
2010-05-06,15.6
2010-05-07,15.0
2010-05-10,16.1
2010-05-11,15.9
2010-05-12,16.0
2010-05-13,16.0
2010-05-14,15.7
2010-05-17,15.3
2010-05-18,14.9
2010-05-19,15.5
2010-05-20,14.3
2010-05-21,14.6
2010-05-24,14.6
2010-05-25,14.2
2010-05-26,14.4
2010-05-27,15.1
2010-05-28,14.8
2010-06-01,14.2
2010-06-02,14.99
2010-06-03,15.07
2010-06-04,14.06
2010-06-07,13.13
2010-06-08,12.99
2010-06-09,13.02
2010-06-10,13.78
2010-06-11,13.88
2010-06-14,13.78
2010-06-15,14.02
2010-06-16,14.16
2010-06-17,13.69
2010-06-18,13.83
2010-06-21,13.98
2010-06-22,13.75
2010-06-23,13.61
2010-06-24,13.12
2010-06-25,13.03
2010-06-28,13.0
2010-06-29,12.03
2010-06-30,11.82
2010-07-01,11.72
2010-07-02,11.61
2010-07-06,11.65
2010-07-07,11.7
2010-07-08,12.0
2010-07-09,12.2
2010-07-12,12.14
2010-07-13,12.8
2010-07-14,13.05
2010-07-15,13.58
2010-07-16,12.96
2010-07-19,13.04
2010-07-20,13.06
2010-07-21,12.78
2010-07-22,13.35
2010-07-23,14.36
2010-07-26,14.51
2010-07-27,14.3
2010-07-28,14.36
2010-07-29,14.43
2010-07-30,14.63
2010-08-02,15.11
2010-08-03,14.83
2010-08-04,15.46
2010-08-05,15.28
2010-08-06,15.12
2010-08-09,15.32
2010-08-10,14.8
2010-08-11,14.06
2010-08-12,13.97
2010-08-13,13.95
2010-08-16,13.79
2010-08-17,14.16
2010-08-18,14.44
2010-08-19,14.02
2010-08-20,13.62
2010-08-23,13.46
2010-08-24,12.94
2010-08-25,12.94
2010-08-26,12.57
2010-08-27,12.84
2010-08-30,12.46
2010-08-31,12.4
2010-09-01,13.06
2010-09-02,13.61
2010-09-03,14.13
2010-09-07,13.9
2010-09-08,13.83
2010-09-09,14.34
2010-09-10,14.19
2010-09-13,14.43
2010-09-14,14.26
2010-09-15,14.23
2010-09-16,14.0
2010-09-17,14.0
2010-09-20,14.36
2010-09-21,14.32
2010-09-22,14.6
2010-09-23,14.55
2010-09-24,15.27
2010-09-27,15.32
2010-09-28,14.79
2010-09-29,14.51
2010-09-30,14.57
2010-10-01,14.89
2010-10-04,14.46
2010-10-05,14.84
2010-10-06,14.82
2010-10-07,14.59
2010-10-08,14.8
2010-10-11,14.81
2010-10-12,14.77
2010-10-13,15.06
2010-10-14,14.83
2010-10-15,14.67
2010-10-18,14.79
2010-10-19,14.49
2010-10-20,14.75
2010-10-21,14.14
2010-10-22,14.04
2010-10-25,14.02
2010-10-26,14.12
2010-10-27,14.23
2010-10-28,14.24
2010-10-29,14.3
2010-11-01,14.19
2010-11-02,14.42
2010-11-03,14.37
2010-11-04,14.95
2010-11-05,15.3
2010-11-08,15.2
2010-11-09,15.03
2010-11-10,15.28
2010-11-11,15.33
2010-11-12,14.98
2010-11-15,15.04
2010-11-16,14.76
2010-11-17,14.68
2010-11-18,14.9
2010-11-19,15.15
2010-11-22,15.04
2010-11-23,14.7
2010-11-24,15.0
2010-11-26,14.84
2010-11-29,14.9
2010-11-30,14.75
2010-12-01,15.28
2010-12-02,15.64
2010-12-03,15.59
2010-12-06,15.64
2010-12-07,15.57
2010-12-08,15.82
2010-12-09,15.99
2010-12-10,15.97
2010-12-13,15.92
2010-12-14,15.61
2010-12-15,15.04
2010-12-16,15.1
2010-12-17,15.42
2010-12-20,15.53
2010-12-21,16.030001000000002
2010-12-22,16.030001000000002
2010-12-23,15.96
2010-12-27,16.08
2010-12-28,16.17
2010-12-29,15.97
2010-12-30,15.92
2010-12-31,16.0
2011-01-03,16.280001000000002
2011-01-04,16.370001000000002
2011-01-05,16.360001
2011-01-06,16.280001000000002
2011-01-07,16.34
2011-01-10,16.450001
2011-01-11,16.360001
2011-01-12,16.469998999999998
2011-01-13,16.639999
2011-01-14,16.700001
2011-01-18,16.549999
2011-01-19,16.08
2011-01-20,16.049999
2011-01-21,15.92
2011-01-24,15.75
2011-01-25,15.53
2011-01-26,15.79
2011-01-27,16.74
2011-01-28,16.35
2011-01-31,16.559998999999998
2011-02-01,17.200001
2011-02-02,17.190001000000002
2011-02-03,17.049999
2011-02-04,17.17
2011-02-07,17.549999
2011-02-08,17.690001000000002
2011-02-09,17.66
2011-02-10,17.68
2011-02-11,17.889999
2011-02-14,17.950001
2011-02-15,17.879998999999998
2011-02-16,17.879998999999998
2011-02-17,17.879998999999998
2011-02-18,17.73
2011-02-22,16.92
2011-02-23,16.65
2011-02-24,15.85
2011-02-25,15.89
2011-02-28,15.98
2011-03-01,15.63
2011-03-02,15.58
2011-03-03,15.93
2011-03-04,15.73
2011-03-07,15.45
2011-03-08,15.82
2011-03-09,15.78
2011-03-10,15.35
2011-03-11,15.5
2011-03-14,15.19
2011-03-15,15.07
2011-03-16,14.86
2011-03-17,14.86
2011-03-18,15.11
2011-03-21,15.47
2011-03-22,15.64
2011-03-23,15.96
2011-03-24,16.1
2011-03-25,15.8
2011-03-28,15.64
2011-03-29,15.44
2011-03-30,15.45
2011-03-31,15.63
2011-04-01,15.94
2011-04-04,15.85
2011-04-05,15.96
2011-04-06,16.24
2011-04-07,16.02
2011-04-08,16.01
2011-04-11,15.89
2011-04-12,15.8
2011-04-13,15.69
2011-04-14,15.67
2011-04-15,15.81
2011-04-18,15.7
2011-04-19,15.74
2011-04-20,15.92
2011-04-21,16.469998999999998
2011-04-25,16.799999
2011-04-26,16.15
2011-04-27,16.299999
2011-04-28,16.25
2011-04-29,16.24
2011-05-02,16.389999
2011-05-03,16.42
2011-05-04,16.040001
2011-05-05,15.87
2011-05-06,15.92
2011-05-09,16.129998999999998
2011-05-10,16.4
2011-05-11,16.33
2011-05-12,16.299999
2011-05-13,16.059998999999998
2011-05-16,15.84
2011-05-17,15.64
2011-05-18,15.89
2011-05-19,15.9
2011-05-20,15.6
2011-05-23,15.18
2011-05-24,15.16
2011-05-25,15.36
2011-05-26,15.42
2011-05-27,15.71
2011-05-31,15.81
2011-06-01,14.99
2011-06-02,14.76
2011-06-03,14.49
2011-06-06,14.02
2011-06-07,14.01
2011-06-08,14.02
2011-06-09,14.23
2011-06-10,13.66
2011-06-13,13.6
2011-06-14,14.06
2011-06-15,13.53
2011-06-16,13.59
2011-06-17,13.72
2011-06-20,13.78
2011-06-21,14.0
2011-06-22,13.7
2011-06-23,13.55
2011-06-24,13.38
2011-06-27,13.39
2011-06-28,13.72
2011-06-29,13.82
2011-06-30,13.8
2011-07-01,14.45
2011-07-05,14.25
2011-07-06,13.96
2011-07-07,14.16
2011-07-08,13.8
2011-07-11,13.07
2011-07-12,13.25
2011-07-13,13.19
2011-07-14,12.96
2011-07-15,12.91
2011-07-18,12.48
2011-07-19,12.95
2011-07-20,14.72
2011-07-21,15.44
2011-07-22,15.64
2011-07-25,16.52
2011-07-26,16.24
2011-07-27,15.5
2011-07-28,15.7
2011-07-29,15.88
2011-08-01,15.46
2011-08-02,14.54
2011-08-03,14.84
2011-08-04,13.15
2011-08-05,12.59
2011-08-08,10.93
2011-08-09,11.81
2011-08-10,10.66
2011-08-11,11.69
2011-08-12,11.39
2011-08-15,11.77
2011-08-16,11.7
2011-08-17,11.73
2011-08-18,10.86
2011-08-19,10.41
2011-08-22,10.1
2011-08-23,10.51
2011-08-24,10.88
2011-08-25,10.66
2011-08-26,10.82
2011-08-29,11.42
2011-08-30,11.51
2011-08-31,12.36
2011-09-01,12.09
2011-09-02,11.4
2011-09-06,11.19
2011-09-07,11.59
2011-09-08,11.27
2011-09-09,10.74
2011-09-12,10.74
2011-09-13,10.95
2011-09-14,11.22
2011-09-15,11.44
2011-09-16,11.63
2011-09-19,10.99
2011-09-20,10.7
2011-09-21,10.25
2011-09-22,9.61
2011-09-23,9.72
2011-09-26,9.73
2011-09-27,9.92
2011-09-28,9.41
2011-09-29,9.56
2011-09-30,9.11
2011-10-03,8.36
2011-10-04,8.42
2011-10-05,8.48
2011-10-06,8.86
2011-10-07,8.72
2011-10-10,9.37
2011-10-11,9.26
2011-10-12,9.82
2011-10-13,9.71
2011-10-14,9.8
2011-10-17,9.31
2011-10-18,9.65
2011-10-19,9.4
2011-10-20,9.58
2011-10-21,10.01
2011-10-24,10.58
2011-10-25,10.29
2011-10-26,10.65
2011-10-27,11.41
2011-10-28,11.63
2011-10-31,10.85
2011-11-01,9.98
2011-11-02,10.33
2011-11-03,10.65
2011-11-04,10.57
2011-11-07,10.63
2011-11-08,10.84
2011-11-09,9.82
2011-11-10,9.48
2011-11-11,9.09
2011-11-14,8.82
2011-11-15,8.71
2011-11-16,8.39
2011-11-17,8.18
2011-11-18,8.23
2011-11-21,8.4
2011-11-22,8.26
2011-11-23,8.04
2011-11-25,8.14
2011-11-28,8.58
2011-11-29,8.7
2011-11-30,9.18
2011-12-01,8.9
2011-12-02,9.07
2011-12-05,9.35
2011-12-06,9.15
2011-12-07,9.18
2011-12-08,8.69
2011-12-09,8.91
2011-12-12,8.68
2011-12-13,8.58
2011-12-14,8.13
2011-12-15,7.9
2011-12-16,7.72
2011-12-19,7.49
2011-12-20,7.89
2011-12-21,7.91
2011-12-22,7.92
2011-12-23,7.95
2011-12-27,7.75
2011-12-28,7.72
2011-12-29,7.97
2011-12-30,7.96
2012-01-03,8.48
2012-01-04,8.42
2012-01-05,8.58
2012-01-06,8.48
2012-01-09,8.5
2012-01-10,8.88
2012-01-11,9.02
2012-01-12,9.25
2012-01-13,9.24
2012-01-17,9.2
2012-01-18,9.36
2012-01-19,9.62
2012-01-20,9.66
2012-01-23,9.62
2012-01-24,9.55
2012-01-25,9.36
2012-01-26,7.99
2012-01-27,8.19
2012-01-30,8.27
2012-01-31,8.19
2012-02-01,8.52
2012-02-02,8.85
2012-02-03,9.19
2012-02-06,9.22
2012-02-07,9.1
2012-02-08,9.13
2012-02-09,9.19
2012-02-10,9.21
2012-02-13,9.31
2012-02-14,9.07
2012-02-15,9.17
2012-02-16,9.26
2012-02-17,9.35
2012-02-21,9.5
2012-02-22,9.32
2012-02-23,9.49
2012-02-24,9.66
2012-02-27,9.66
2012-02-28,9.68
2012-02-29,9.64
2012-03-01,9.84
2012-03-02,9.99
2012-03-05,9.71
2012-03-06,9.27
2012-03-07,9.4
2012-03-08,9.68
2012-03-09,9.67
2012-03-12,9.58
2012-03-13,10.05
2012-03-14,10.4
2012-03-15,10.95
2012-03-16,11.04
2012-03-19,11.22
2012-03-20,11.22
2012-03-21,11.26
2012-03-22,11.03
2012-03-23,11.27
2012-03-26,11.36
2012-03-27,11.19
2012-03-28,11.03
2012-03-29,10.9
2012-03-30,10.95
2012-04-02,11.09
2012-04-03,11.05
2012-04-04,10.69
2012-04-05,10.66
2012-04-09,10.38
2012-04-10,10.05
2012-04-11,10.32
2012-04-12,10.66
2012-04-13,10.06
2012-04-16,9.91
2012-04-17,10.11
2012-04-18,9.97
2012-04-19,9.88
2012-04-20,10.48
2012-04-23,10.27
2012-04-24,10.41
2012-04-25,10.67
2012-04-26,10.67
2012-04-27,10.73
2012-04-30,10.63
2012-05-01,10.73
2012-05-02,10.46
2012-05-03,10.19
2012-05-04,9.98
2012-05-07,9.88
2012-05-08,9.73
2012-05-09,9.64
2012-05-10,9.64
2012-05-11,9.59
2012-05-14,9.22
2012-05-15,9.08
2012-05-16,8.81
2012-05-17,8.6
2012-05-18,8.46
2012-05-21,8.65
2012-05-22,8.77
2012-05-23,8.9
2012-05-24,8.76
2012-05-25,8.68
2012-05-29,8.91
2012-05-30,8.53
2012-05-31,8.49
2012-06-01,8.05
2012-06-04,7.86
2012-06-05,8.06
2012-06-06,8.29
2012-06-07,8.19
2012-06-08,8.19
2012-06-11,7.87
2012-06-12,7.96
2012-06-13,7.87
2012-06-14,7.99
2012-06-15,7.97
2012-06-18,7.84
2012-06-19,8.04
2012-06-20,8.17
2012-06-21,7.83
2012-06-22,7.82
2012-06-25,7.47
2012-06-26,7.5
2012-06-27,7.55
2012-06-28,7.61
2012-06-29,8.04
2012-07-02,8.03
2012-07-03,8.14
2012-07-05,8.07
2012-07-06,7.84
2012-07-09,7.55
2012-07-10,7.53
2012-07-11,7.65
2012-07-12,7.48
2012-07-13,7.87
2012-07-16,8.04
2012-07-17,8.03
2012-07-18,7.9
2012-07-19,7.82
2012-07-20,7.39
2012-07-23,7.2
2012-07-24,7.18
2012-07-25,7.18
2012-07-26,7.26
2012-07-27,7.53
2012-07-30,7.54
2012-07-31,7.63
2012-08-01,7.75
2012-08-02,7.33
2012-08-03,7.86
2012-08-06,7.92
2012-08-07,8.06
2012-08-08,8.02
2012-08-09,8.57
2012-08-10,8.42
2012-08-13,8.51
2012-08-14,8.67
2012-08-15,8.53
2012-08-16,8.55
2012-08-17,8.57
2012-08-20,8.68
2012-08-21,8.68
2012-08-22,8.73
2012-08-23,8.4
2012-08-24,8.5
2012-08-27,8.39
2012-08-28,8.6
2012-08-29,8.62
2012-08-30,8.5
2012-08-31,8.57
2012-09-04,8.59
2012-09-05,8.56
2012-09-06,8.85
2012-09-07,9.06
2012-09-10,8.75
2012-09-11,8.94
2012-09-12,9.32
2012-09-13,9.56
2012-09-14,9.88
2012-09-17,9.52
2012-09-18,9.39
2012-09-19,9.25
2012-09-20,9.22
2012-09-21,9.27
2012-09-24,9.16
2012-09-25,8.78
2012-09-26,8.7
2012-09-27,8.85
2012-09-28,8.8
2012-10-01,8.94
2012-10-02,8.96
2012-10-03,9.02
2012-10-04,9.13
2012-10-05,9.12
2012-10-08,9.03
2012-10-09,9.01
2012-10-10,9.07
2012-10-11,9.32
2012-10-12,9.0
2012-10-15,9.16
2012-10-16,9.22
2012-10-17,9.54
2012-10-18,9.42
2012-10-19,8.57
2012-10-22,8.44
2012-10-23,8.36
2012-10-24,8.24
2012-10-25,8.39
2012-10-26,8.26
2012-10-31,8.36
2012-11-01,8.49
2012-11-02,8.4
2012-11-05,8.77
2012-11-06,8.65
2012-11-07,8.25
2012-11-08,8.14
2012-11-09,8.08
2012-11-12,8.13
2012-11-13,8.0
2012-11-14,7.74
2012-11-15,7.86
2012-11-16,7.88
2012-11-19,8.17
2012-11-20,8.1
2012-11-21,8.11
2012-11-23,8.14
2012-11-26,8.43
2012-11-27,8.38
2012-11-28,8.53
2012-11-29,8.53
2012-11-30,8.42
2012-12-03,8.34
2012-12-04,8.37
2012-12-05,8.54
2012-12-06,8.37
2012-12-07,8.38
2012-12-10,8.31
2012-12-11,8.32
2012-12-12,8.25
2012-12-13,8.27
2012-12-14,8.32
2012-12-17,8.58
2012-12-18,8.78
2012-12-19,8.78
2012-12-20,8.89
2012-12-21,8.83
