Date,ETFC
2012-12-24,8.67
2012-12-26,8.66
2012-12-27,8.73
2012-12-28,8.76
2012-12-31,8.95
2013-01-02,9.19
2013-01-03,9.19
2013-01-04,9.39
2013-01-07,9.35
2013-01-08,9.26
2013-01-09,9.37
2013-01-10,9.55
2013-01-11,9.58
2013-01-14,9.49
2013-01-15,9.77
2013-01-16,9.86
2013-01-17,9.87
2013-01-18,10.18
2013-01-22,10.38
2013-01-23,10.3
2013-01-24,10.27
2013-01-25,10.33
2013-01-28,10.6
2013-01-29,10.56
2013-01-30,10.47
2013-01-31,10.6
2013-02-01,10.8
2013-02-04,10.8
2013-02-05,10.91
2013-02-06,10.92
2013-02-07,10.99
2013-02-08,11.02
2013-02-11,11.06
2013-02-12,11.31
2013-02-13,11.3
2013-02-14,11.42
2013-02-15,11.22
2013-02-19,11.29
2013-02-20,11.12
2013-02-21,10.78
2013-02-22,10.84
2013-02-25,10.64
2013-02-26,10.55
2013-02-27,10.72
2013-02-28,10.71
2013-03-01,10.63
2013-03-04,10.79
2013-03-05,10.89
2013-03-06,11.0
2013-03-07,11.31
2013-03-08,11.3
2013-03-11,11.37
2013-03-12,11.4
2013-03-13,11.82
2013-03-14,10.85
2013-03-15,10.66
2013-03-18,10.5
2013-03-19,10.44
2013-03-20,10.79
2013-03-21,10.64
2013-03-22,10.66
2013-03-25,10.56
2013-03-26,10.61
2013-03-27,10.65
2013-03-28,10.71
2013-04-01,10.39
2013-04-02,10.37
2013-04-03,10.21
2013-04-04,10.11
2013-04-05,9.95
2013-04-08,10.13
2013-04-09,10.18
2013-04-10,10.3
2013-04-11,10.39
2013-04-12,10.17
2013-04-15,9.75
2013-04-16,9.72
2013-04-17,9.71
2013-04-18,9.54
2013-04-19,9.83
2013-04-22,9.75
2013-04-23,9.95
2013-04-24,10.18
2013-04-25,10.27
2013-04-26,10.2
2013-04-29,10.31
2013-04-30,10.29
2013-05-01,10.08
2013-05-02,10.43
2013-05-03,10.85
2013-05-06,10.86
2013-05-07,10.91
2013-05-08,10.89
2013-05-09,10.89
2013-05-10,11.16
2013-05-13,11.19
2013-05-14,11.52
2013-05-15,11.34
2013-05-16,11.32
2013-05-17,11.53
2013-05-20,11.52
2013-05-21,11.47
2013-05-22,11.32
2013-05-23,11.4
2013-05-24,11.31
2013-05-28,11.76
2013-05-29,11.75
2013-05-30,11.8
2013-05-31,11.62
2013-06-03,11.58
2013-06-04,11.46
2013-06-05,11.1
2013-06-06,11.39
2013-06-07,11.76
2013-06-10,11.87
2013-06-11,11.53
2013-06-12,11.5
2013-06-13,11.68
2013-06-14,11.44
2013-06-17,11.9
2013-06-18,12.09
2013-06-19,12.05
2013-06-20,12.14
2013-06-21,12.24
2013-06-24,11.89
2013-06-25,11.93
2013-06-26,12.24
2013-06-27,12.59
2013-06-28,12.66
2013-07-01,12.82
2013-07-02,12.9
2013-07-03,12.86
2013-07-05,13.16
2013-07-08,13.4
2013-07-09,13.51
2013-07-10,13.53
2013-07-11,13.36
2013-07-12,13.42
2013-07-15,13.51
2013-07-16,13.21
2013-07-17,13.34
2013-07-18,13.45
2013-07-19,13.49
2013-07-22,13.58
2013-07-23,13.61
2013-07-24,13.62
2013-07-25,14.69
2013-07-26,14.85
2013-07-29,14.88
2013-07-30,14.91
2013-07-31,14.9
2013-08-01,15.21
2013-08-02,15.29
2013-08-05,15.31
2013-08-06,15.14
2013-08-07,14.62
2013-08-08,14.63
2013-08-09,14.68
2013-08-12,14.51
2013-08-13,14.61
2013-08-14,14.74
2013-08-15,14.55
2013-08-16,14.56
2013-08-19,14.37
2013-08-20,14.59
2013-08-21,14.43
2013-08-22,14.69
2013-08-23,14.65
2013-08-26,14.53
2013-08-27,14.06
2013-08-28,14.11
2013-08-29,14.34
2013-08-30,14.04
2013-09-03,14.54
2013-09-04,15.71
2013-09-05,15.55
2013-09-06,16.26
2013-09-09,16.51
2013-09-10,17.1
2013-09-11,17.02
2013-09-12,17.0
2013-09-13,17.110001
2013-09-16,17.07
2013-09-17,17.48
2013-09-18,16.98
2013-09-19,16.860001
2013-09-20,16.709999
2013-09-23,16.469998999999998
2013-09-24,16.66
2013-09-25,16.790001
2013-09-26,16.799999
2013-09-27,16.76
2013-09-30,16.5
2013-10-01,16.799999
2013-10-02,16.68
2013-10-03,16.870001000000002
2013-10-04,17.129998999999998
2013-10-07,16.76
2013-10-08,16.190001000000002
2013-10-09,16.26
2013-10-10,16.75
2013-10-11,17.0
2013-10-14,16.92
2013-10-15,16.879998999999998
2013-10-16,17.35
2013-10-17,17.32
2013-10-18,17.49
2013-10-21,17.43
2013-10-22,17.440001000000002
2013-10-23,17.34
2013-10-24,16.809998999999998
2013-10-25,17.309998999999998
2013-10-28,17.209999
2013-10-29,17.35
2013-10-30,17.049999
2013-10-31,16.91
2013-11-01,17.129998999999998
2013-11-04,17.219998999999998
2013-11-05,17.25
2013-11-06,17.27
2013-11-07,16.870001000000002
2013-11-08,17.76
2013-11-11,17.93
2013-11-12,17.629998999999998
2013-11-13,17.93
2013-11-14,17.68
2013-11-15,17.639999
2013-11-18,17.629998999999998
2013-11-19,17.379998999999998
2013-11-20,17.42
2013-11-21,17.6
2013-11-22,17.75
2013-11-25,17.690001000000002
2013-11-26,17.9
2013-11-27,17.889999
2013-11-29,17.92
2013-12-02,18.1
2013-12-03,18.110001
2013-12-04,18.049999
2013-12-05,18.030001000000002
2013-12-06,18.280001000000002
2013-12-09,18.209999
2013-12-10,18.690001000000002
2013-12-11,18.469998999999998
2013-12-12,18.4
2013-12-13,18.530001000000002
2013-12-16,18.65
2013-12-17,18.65
2013-12-18,19.139999
2013-12-19,19.33
2013-12-20,19.34
2013-12-23,19.48
2013-12-24,19.41
2013-12-26,19.459999
2013-12-27,19.450001
2013-12-30,19.370001000000002
2013-12-31,19.639999
2014-01-02,19.809998999999998
2014-01-03,20.299999
2014-01-06,20.27
2014-01-07,20.690001000000002
2014-01-08,20.709999
2014-01-09,20.940001000000002
2014-01-10,20.91
2014-01-13,20.549999
2014-01-14,20.950001
2014-01-15,21.190001000000002
2014-01-16,21.290001
2014-01-17,21.02
2014-01-21,21.33
2014-01-22,21.51
2014-01-23,21.040001
2014-01-24,20.969998999999998
2014-01-27,20.07
2014-01-28,20.370001000000002
2014-01-29,19.9
2014-01-30,20.35
2014-01-31,20.02
2014-02-03,19.040001
2014-02-04,19.389999
2014-02-05,19.23
2014-02-06,19.76
2014-02-07,20.27
2014-02-10,20.629998999999998
2014-02-11,21.040001
2014-02-12,21.299999
2014-02-13,21.790001
2014-02-14,21.809998999999998
2014-02-18,22.530001000000002
2014-02-19,22.5
2014-02-20,22.73
2014-02-21,22.370001000000002
2014-02-24,22.709999
2014-02-25,22.549999
2014-02-26,22.33
2014-02-27,22.299999
2014-02-28,22.469998999999998
2014-03-03,21.969998999999998
2014-03-04,23.16
2014-03-05,23.24
2014-03-06,23.4
2014-03-07,23.5
2014-03-10,23.48
2014-03-11,23.27
2014-03-12,23.57
2014-03-13,23.26
2014-03-14,23.49
2014-03-17,23.76
2014-03-18,24.43
2014-03-19,24.67
2014-03-20,25.139999
2014-03-21,24.860001
2014-03-24,24.200001
2014-03-25,24.02
2014-03-26,23.530001000000002
2014-03-27,22.799999
2014-03-28,22.59
2014-03-31,23.02
2014-04-01,23.76
2014-04-02,23.700001
2014-04-03,22.17
2014-04-04,20.43
2014-04-07,19.969998999999998
2014-04-08,19.98
2014-04-09,21.18
2014-04-10,20.280001000000002
2014-04-11,19.790001
2014-04-14,19.92
2014-04-15,20.360001
2014-04-16,20.84
2014-04-17,21.040001
2014-04-21,21.01
2014-04-22,21.65
2014-04-23,21.5
2014-04-24,22.67
2014-04-25,22.4
2014-04-28,21.809998999999998
2014-04-29,22.0
2014-04-30,22.450001
2014-05-01,22.66
2014-05-02,22.67
2014-05-05,22.450001
2014-05-06,21.57
2014-05-07,21.690001000000002
2014-05-08,21.23
2014-05-09,21.1
2014-05-12,21.77
2014-05-13,21.459999
2014-05-14,20.73
2014-05-15,19.76
2014-05-16,20.059998999999998
2014-05-19,20.07
2014-05-20,19.77
2014-05-21,20.25
2014-05-22,20.440001000000002
2014-05-23,20.32
2014-05-27,20.27
2014-05-28,20.190001000000002
2014-05-29,20.42
2014-05-30,20.370001000000002
2014-06-02,20.459999
2014-06-03,19.66
2014-06-04,19.700001
2014-06-05,19.870001000000002
2014-06-06,20.74
2014-06-09,21.15
2014-06-10,20.83
2014-06-11,20.48
2014-06-12,20.02
2014-06-13,20.17
2014-06-16,20.42
2014-06-17,22.0
2014-06-18,21.870001000000002
2014-06-19,21.280001000000002
2014-06-20,21.24
2014-06-23,20.969998999999998
2014-06-24,20.85
2014-06-25,20.950001
2014-06-26,20.959999
2014-06-27,21.209999
2014-06-30,21.26
2014-07-01,21.66
2014-07-02,22.139999
2014-07-03,22.77
2014-07-07,22.450001
2014-07-08,21.790001
2014-07-09,21.51
2014-07-10,21.43
2014-07-11,21.67
2014-07-14,21.42
2014-07-15,21.299999
2014-07-16,21.120001000000002
2014-07-17,20.68
2014-07-18,21.4
2014-07-21,21.35
2014-07-22,21.09
2014-07-23,21.27
2014-07-24,20.73
2014-07-25,20.379998999999998
2014-07-28,20.5
2014-07-29,20.98
2014-07-30,21.690001000000002
2014-07-31,21.02
2014-08-01,20.75
2014-08-04,20.940001000000002
2014-08-05,20.709999
2014-08-06,21.01
2014-08-07,20.57
2014-08-08,21.299999
2014-08-11,21.51
2014-08-12,21.280001000000002
2014-08-13,21.34
2014-08-14,21.49
2014-08-15,21.35
2014-08-18,21.639999
2014-08-19,21.76
2014-08-20,21.799999
2014-08-21,22.16
2014-08-22,22.4
2014-08-25,22.68
2014-08-26,22.57
2014-08-27,22.280001000000002
2014-08-28,22.16
2014-08-29,22.26
2014-09-02,22.290001
2014-09-03,21.85
2014-09-04,21.93
2014-09-05,21.91
2014-09-08,22.4
2014-09-09,22.17
2014-09-10,22.73
2014-09-11,22.709999
2014-09-12,23.139999
2014-09-15,22.99
2014-09-16,23.360001
2014-09-17,23.870001000000002
2014-09-18,24.129998999999998
2014-09-19,23.73
2014-09-22,23.52
2014-09-23,23.35
2014-09-24,23.49
2014-09-25,22.700001
2014-09-26,22.84
2014-09-29,22.639999
2014-09-30,22.59
2014-10-01,22.030001000000002
2014-10-02,22.15
2014-10-03,22.76
2014-10-06,22.41
2014-10-07,21.51
2014-10-08,21.299999
2014-10-09,20.360001
2014-10-10,19.549999
2014-10-13,19.09
2014-10-14,19.209999
2014-10-15,19.360001
2014-10-16,19.879998999999998
2014-10-17,20.120001000000002
2014-10-20,20.440001000000002
2014-10-21,20.940001000000002
2014-10-22,20.700001
2014-10-23,20.950001
2014-10-24,21.17
2014-10-27,21.09
2014-10-28,21.43
2014-10-29,21.799999
2014-10-30,21.700001
2014-10-31,22.299999
2014-11-03,22.440001000000002
2014-11-04,22.440001000000002
2014-11-05,22.67
2014-11-06,22.83
2014-11-07,22.280001000000002
2014-11-10,22.889999
2014-11-11,23.110001
2014-11-12,22.83
2014-11-13,23.15
2014-11-14,23.190001000000002
2014-11-17,22.93
2014-11-18,22.91
2014-11-19,22.67
2014-11-20,22.83
2014-11-21,23.030001000000002
2014-11-24,23.17
2014-11-25,22.879998999999998
2014-11-26,22.9
2014-11-28,22.809998999999998
2014-12-01,22.059998999999998
2014-12-02,22.67
2014-12-03,23.040001
2014-12-04,23.09
2014-12-05,23.860001
2014-12-08,23.68
2014-12-09,23.639999
2014-12-10,23.360001
2014-12-11,23.52
2014-12-12,22.58
2014-12-15,22.559998999999998
2014-12-16,22.219998999999998
2014-12-17,23.26
2014-12-18,23.940001000000002
2014-12-19,24.17
2014-12-22,24.23
2014-12-23,24.27
2014-12-24,24.450001
2014-12-26,24.299999
2014-12-29,24.32
2014-12-30,24.1
2014-12-31,24.26
2015-01-02,24.01
2015-01-05,23.23
2015-01-06,22.59
2015-01-07,22.950001
2015-01-08,23.58
2015-01-09,23.09
2015-01-12,22.719998999999998
2015-01-13,22.99
2015-01-14,22.49
2015-01-15,21.77
2015-01-16,22.17
2015-01-20,22.5
2015-01-21,22.02
2015-01-22,22.65
2015-01-23,24.559998999999998
2015-01-26,24.190001000000002
2015-01-27,23.860001
2015-01-28,23.219998999999998
2015-01-29,23.65
2015-01-30,23.049999
2015-02-02,23.65
2015-02-03,24.82
2015-02-04,25.299999
2015-02-05,25.110001
2015-02-06,25.459999
2015-02-09,25.09
2015-02-10,25.620001000000002
2015-02-11,25.629998999999998
2015-02-12,25.91
2015-02-13,25.65
2015-02-17,25.860001
2015-02-18,25.540001
2015-02-19,25.639999
2015-02-20,26.15
2015-02-23,26.040001
2015-02-24,26.43
2015-02-25,26.360001
2015-02-26,26.08
2015-02-27,26.040001
2015-03-02,26.49
2015-03-03,26.48
2015-03-04,26.52
2015-03-05,26.969998999999998
2015-03-06,27.85
2015-03-09,27.93
2015-03-10,27.549999
2015-03-11,27.719998999999998
2015-03-12,27.98
2015-03-13,27.98
2015-03-16,28.280001000000002
2015-03-17,28.379998999999998
2015-03-18,27.860001
2015-03-19,27.32
2015-03-20,27.860001
2015-03-23,27.91
2015-03-24,27.59
2015-03-25,27.049999
2015-03-26,27.450001
2015-03-27,27.85
2015-03-30,28.24
2015-03-31,28.559998999999998
2015-04-01,28.469998999999998
2015-04-02,28.469998999999998
2015-04-06,28.07
2015-04-07,27.75
2015-04-08,28.209999
2015-04-09,28.4
2015-04-10,28.26
2015-04-13,28.15
2015-04-14,27.82
2015-04-15,27.940001000000002
2015-04-16,28.25
2015-04-17,27.559998999999998
2015-04-20,27.620001000000002
2015-04-21,27.530001000000002
2015-04-22,28.610001
2015-04-23,28.190001000000002
2015-04-24,28.17
2015-04-27,27.84
2015-04-28,28.52
2015-04-29,29.200001
2015-04-30,28.790001
2015-05-01,29.1
2015-05-04,29.32
2015-05-05,29.01
2015-05-06,28.459999
2015-05-07,28.860001
2015-05-08,29.16
2015-05-11,29.85
2015-05-12,29.389999
2015-05-13,29.459999
2015-05-14,29.59
2015-05-15,29.01
2015-05-18,29.84
2015-05-19,29.629998999999998
2015-05-20,29.68
2015-05-21,29.84
2015-05-22,29.51
2015-05-26,29.780001000000002
2015-05-27,30.01
2015-05-28,29.84
2015-05-29,29.459999
2015-06-01,29.49
2015-06-02,30.530001000000002
2015-06-03,30.35
2015-06-04,30.110001
2015-06-05,30.67
2015-06-08,30.530001000000002
2015-06-09,30.77
2015-06-10,30.84
2015-06-11,30.889999
2015-06-12,30.74
2015-06-15,30.620001000000002
2015-06-16,30.85
2015-06-17,30.290001
2015-06-18,30.41
2015-06-19,29.93
2015-06-22,30.98
2015-06-23,31.15
2015-06-24,30.799999
2015-06-25,30.75
2015-06-26,30.719998999999998
2015-06-29,29.34
2015-06-30,29.950001
2015-07-01,30.15
2015-07-02,29.92
2015-07-06,29.33
2015-07-07,29.040001
2015-07-08,27.950001
2015-07-09,28.48
2015-07-10,29.040001
2015-07-13,29.49
2015-07-14,29.610001
2015-07-15,29.51
2015-07-16,30.360001
2015-07-17,30.18
2015-07-20,30.209999
2015-07-21,30.120001000000002
2015-07-22,30.190001000000002
2015-07-23,29.42
2015-07-24,28.52
2015-07-27,27.360001
2015-07-28,27.969998999999998
2015-07-29,28.469998999999998
2015-07-30,28.639999
2015-07-31,28.42
2015-08-03,28.360001
2015-08-04,29.27
2015-08-05,29.280001000000002
2015-08-06,29.67
2015-08-07,29.110001
2015-08-10,29.700001
2015-08-11,28.76
2015-08-12,28.27
2015-08-13,28.309998999999998
2015-08-14,28.530001000000002
2015-08-17,28.629998999999998
2015-08-18,28.18
2015-08-19,27.49
2015-08-20,26.459999
2015-08-21,25.540001
2015-08-24,24.120001000000002
2015-08-25,24.139999
2015-08-26,25.26
2015-08-27,26.59
2015-08-28,26.530001000000002
2015-08-31,26.290001
2015-09-01,25.0
2015-09-02,25.389999
2015-09-03,25.610001
2015-09-04,25.370001000000002
2015-09-08,27.27
2015-09-09,26.969998999999998
2015-09-10,27.209999
2015-09-11,27.110001
2015-09-14,26.719998999999998
2015-09-15,27.67
2015-09-16,27.75
2015-09-17,26.98
2015-09-18,26.059998999999998
2015-09-21,26.620001000000002
2015-09-22,26.110001
2015-09-23,26.23
2015-09-24,25.780001000000002
2015-09-25,26.469998999999998
2015-09-28,25.27
2015-09-29,25.540001
2015-09-30,26.33
2015-10-01,26.209999
2015-10-02,25.75
2015-10-05,26.59
2015-10-06,25.75
2015-10-07,26.440001000000002
2015-10-08,26.540001
2015-10-09,26.15
2015-10-12,26.309998999999998
2015-10-13,26.02
2015-10-14,25.469998999999998
2015-10-15,26.290001
2015-10-16,26.6
2015-10-19,26.51
2015-10-20,26.85
2015-10-21,26.290001
2015-10-22,27.07
2015-10-23,28.309998999999998
2015-10-26,28.09
2015-10-27,27.610001
2015-10-28,28.799999
2015-10-29,28.59
2015-10-30,28.51
2015-11-02,28.85
2015-11-03,28.82
2015-11-04,28.870001000000002
2015-11-05,28.98
2015-11-06,30.42
2015-11-09,30.24
2015-11-10,30.040001
2015-11-11,29.9
2015-11-12,29.01
2015-11-13,28.860001
2015-11-16,29.18
2015-11-17,29.27
2015-11-18,29.700001
2015-11-19,30.110001
2015-11-20,30.25
2015-11-23,29.959999
2015-11-24,30.059998999999998
2015-11-25,30.25
2015-11-27,30.290001
2015-11-30,30.43
2015-12-01,30.719998999999998
2015-12-02,30.5
2015-12-03,29.9
2015-12-04,30.73
2015-12-07,30.120001000000002
2015-12-08,29.969998999999998
2015-12-09,29.620001000000002
2015-12-10,29.85
2015-12-11,28.870001000000002
2015-12-14,29.01
2015-12-15,30.24
2015-12-16,30.52
2015-12-17,29.950001
2015-12-18,28.82
2015-12-21,28.639999
2015-12-22,29.219998999999998
2015-12-23,29.67
2015-12-24,29.709999
2015-12-28,29.57
2015-12-29,29.9
2015-12-30,29.9
2015-12-31,29.639999
2016-01-04,28.780001000000002
2016-01-05,28.58
2016-01-06,27.98
2016-01-07,26.889999
2016-01-08,26.709999
2016-01-11,26.66
2016-01-12,26.98
2016-01-13,25.49
2016-01-14,25.99
2016-01-15,25.059998999999998
2016-01-19,24.809998999999998
2016-01-20,24.33
2016-01-21,24.299999
2016-01-22,24.059998999999998
2016-01-25,23.43
2016-01-26,23.68
2016-01-27,23.469998999999998
2016-01-28,23.26
2016-01-29,23.559998999999998
2016-02-01,23.67
2016-02-02,22.629998999999998
2016-02-03,22.58
2016-02-04,23.16
2016-02-05,22.67
2016-02-08,21.17
2016-02-09,20.83
2016-02-10,20.690001000000002
2016-02-11,20.23
2016-02-12,21.15
2016-02-16,21.860001
2016-02-17,22.280001000000002
2016-02-18,22.0
2016-02-19,22.49
2016-02-22,22.799999
2016-02-23,22.67
2016-02-24,22.57
2016-02-25,23.23
2016-02-26,24.24
2016-02-29,23.459999
2016-03-01,24.879998999999998
2016-03-02,24.99
2016-03-03,25.24
2016-03-04,25.32
2016-03-07,25.42
2016-03-08,24.360001
2016-03-09,24.450001
2016-03-10,24.370001000000002
2016-03-11,25.41
2016-03-14,24.84
2016-03-15,24.82
2016-03-16,24.42
2016-03-17,25.0
2016-03-18,25.16
2016-03-21,25.219998999999998
2016-03-22,25.209999
2016-03-23,24.799999
2016-03-24,24.66
2016-03-28,24.43
2016-03-29,24.42
2016-03-30,24.66
2016-03-31,24.49
2016-04-01,24.969998999999998
2016-04-04,24.68
2016-04-05,23.93
2016-04-06,24.09
2016-04-07,22.950001
2016-04-08,23.200001
2016-04-11,23.469998999999998
2016-04-12,23.82
2016-04-13,24.870001000000002
2016-04-14,24.77
2016-04-15,24.52
2016-04-18,24.68
2016-04-19,24.49
2016-04-20,24.99
2016-04-21,25.34
2016-04-22,26.139999
2016-04-25,25.959999
2016-04-26,26.26
2016-04-27,26.16
2016-04-28,25.42
2016-04-29,25.18
2016-05-02,25.719998999999998
2016-05-03,25.290001
2016-05-04,24.860001
2016-05-05,24.950001
2016-05-06,24.93
2016-05-09,24.91
2016-05-10,25.65
2016-05-11,25.32
2016-05-12,25.309998999999998
2016-05-13,24.889999
2016-05-16,25.209999
2016-05-17,25.18
2016-05-18,26.65
2016-05-19,26.389999
2016-05-20,26.690001000000002
2016-05-23,26.57
2016-05-24,27.360001
2016-05-25,27.59
2016-05-26,27.370001000000002
2016-05-27,27.82
2016-05-31,27.889999
2016-06-01,27.940001000000002
2016-06-02,28.129998999999998
2016-06-03,26.690001000000002
2016-06-06,27.200001
2016-06-07,26.85
2016-06-08,26.9
2016-06-09,26.48
2016-06-10,25.809998999999998
2016-06-13,25.469998999999998
2016-06-14,24.860001
2016-06-15,24.969998999999998
2016-06-16,24.879998999999998
2016-06-17,24.77
2016-06-20,25.23
2016-06-21,25.07
2016-06-22,25.25
2016-06-23,26.190001000000002
2016-06-24,23.110001
2016-06-27,21.83
2016-06-28,22.24
2016-06-29,23.049999
2016-06-30,23.49
2016-07-01,23.059998999999998
2016-07-05,22.33
2016-07-06,22.57
2016-07-07,23.049999
2016-07-08,23.59
2016-07-11,23.639999
2016-07-12,24.549999
2016-07-13,24.459999
2016-07-14,24.85
2016-07-15,24.9
2016-07-18,24.860001
2016-07-19,24.92
2016-07-20,25.459999
2016-07-21,25.219998999999998
2016-07-22,25.809998999999998
2016-07-25,24.99
2016-07-26,25.24
2016-07-27,25.24
2016-07-28,25.129998999999998
2016-07-29,25.08
2016-08-01,24.9
2016-08-02,24.52
2016-08-03,24.99
2016-08-04,25.1
2016-08-05,25.93
2016-08-08,25.950001
2016-08-09,25.790001
2016-08-10,25.440001000000002
2016-08-11,25.530001000000002
2016-08-12,25.219998999999998
2016-08-15,25.469998999999998
2016-08-16,25.389999
2016-08-17,25.23
2016-08-18,25.049999
2016-08-19,25.23
2016-08-22,25.040001
2016-08-23,25.209999
2016-08-24,25.17
2016-08-25,25.51
2016-08-26,26.049999
2016-08-29,26.139999
2016-08-30,26.440001000000002
2016-08-31,26.379998999999998
2016-09-01,26.16
2016-09-02,26.48
2016-09-06,25.959999
2016-09-07,26.110001
2016-09-08,26.49
2016-09-09,26.549999
2016-09-12,27.200001
2016-09-13,26.74
2016-09-14,27.24
2016-09-15,28.32
2016-09-16,28.129998999999998
2016-09-19,28.49
2016-09-20,28.190001000000002
2016-09-21,28.5
2016-09-22,28.5
2016-09-23,28.4
2016-09-26,27.889999
2016-09-27,28.1
2016-09-28,28.4
2016-09-29,28.42
2016-09-30,29.120001000000002
2016-10-03,28.98
2016-10-04,29.1
2016-10-05,29.65
2016-10-06,29.65
2016-10-07,29.559998999999998
2016-10-10,29.41
2016-10-11,28.93
2016-10-12,28.709999
2016-10-13,28.120001000000002
2016-10-14,28.51
2016-10-17,28.129998999999998
2016-10-18,28.42
2016-10-19,28.48
2016-10-20,28.200001
2016-10-21,29.5
2016-10-24,28.860001
2016-10-25,28.09
2016-10-26,28.379998999999998
2016-10-27,28.52
2016-10-28,28.309998999999998
2016-10-31,28.16
2016-11-01,28.1
2016-11-02,27.51
2016-11-03,27.58
2016-11-04,27.629998999999998
2016-11-07,28.530001000000002
2016-11-08,28.65
2016-11-09,30.01
2016-11-10,31.58
2016-11-11,32.450001
2016-11-14,33.080002
