Date,ETFC
2016-11-15,33.560001
2016-11-16,33.27
2016-11-17,34.110001000000004
2016-11-18,34.060001
2016-11-21,33.790001000000004
2016-11-22,34.200001
2016-11-23,34.57
2016-11-25,34.669998
2016-11-28,33.889998999999996
2016-11-29,34.07
2016-11-30,34.509997999999996
2016-12-01,35.299999
2016-12-02,34.93
2016-12-05,35.209998999999996
2016-12-06,35.52
2016-12-07,35.5
2016-12-08,35.439999
2016-12-09,35.639998999999996
2016-12-12,34.93
2016-12-13,34.919998
2016-12-14,34.919998
2016-12-15,35.279999
2016-12-16,34.560001
2016-12-19,34.790001000000004
2016-12-20,35.18
2016-12-21,35.07
2016-12-22,34.900002
2016-12-23,35.43
2016-12-27,35.580002
2016-12-28,34.84
2016-12-29,34.59
2016-12-30,34.650002
2017-01-03,35.220001
2017-01-04,35.98
2017-01-05,36.709998999999996
2017-01-06,36.560001
2017-01-09,36.459998999999996
2017-01-10,36.790001000000004
2017-01-11,36.93
2017-01-12,36.720001
2017-01-13,36.93
2017-01-17,35.77
2017-01-18,36.369999
2017-01-19,36.240002000000004
2017-01-20,36.389998999999996
2017-01-23,36.23
2017-01-24,36.720001
2017-01-25,36.990002000000004
2017-01-26,37.41
2017-01-27,38.27
2017-01-30,37.950001
2017-01-31,37.450001
2017-02-01,37.580002
2017-02-02,34.25
2017-02-03,34.77
2017-02-06,34.799999
2017-02-07,35.299999
2017-02-08,35.060001
2017-02-09,35.799999
2017-02-10,35.560001
2017-02-13,36.16
2017-02-14,36.880001
2017-02-15,37.509997999999996
2017-02-16,37.169998
2017-02-17,37.169998
2017-02-21,37.290001000000004
2017-02-22,37.360001000000004
2017-02-23,37.060001
2017-02-24,36.790001000000004
2017-02-27,37.200001
2017-02-28,34.509997999999996
2017-03-01,36.200001
2017-03-02,35.029999
2017-03-03,35.48
2017-03-06,35.200001
2017-03-07,35.07
2017-03-08,34.889998999999996
2017-03-09,34.830002
2017-03-10,35.150002
2017-03-13,35.73
2017-03-14,35.490002000000004
2017-03-15,35.27
2017-03-16,35.830002
2017-03-17,35.41
2017-03-20,34.91
2017-03-21,33.639998999999996
2017-03-22,33.650002
2017-03-23,33.740002000000004
2017-03-24,33.639998999999996
2017-03-27,33.549999
2017-03-28,34.25
2017-03-29,34.310001
2017-03-30,34.880001
2017-03-31,34.889998999999996
2017-04-03,34.759997999999996
2017-04-04,34.619999
2017-04-05,34.169998
2017-04-06,34.580002
2017-04-07,34.880001
2017-04-10,34.240002000000004
2017-04-11,34.080002
2017-04-12,33.73
2017-04-13,33.220001
2017-04-17,33.830002
2017-04-18,33.73
2017-04-19,33.720001
2017-04-20,34.619999
2017-04-21,34.549999
2017-04-24,35.450001
2017-04-25,35.5
2017-04-26,35.5
2017-04-27,34.860001000000004
2017-04-28,34.549999
2017-05-01,34.830002
2017-05-02,34.810001
2017-05-03,36.029999
2017-05-04,35.919998
2017-05-05,35.799999
2017-05-08,35.689999
2017-05-09,35.630001
2017-05-10,35.279999
2017-05-11,34.880001
2017-05-12,34.380001
2017-05-15,34.98
2017-05-16,35.279999
2017-05-17,33.400002
2017-05-18,33.389998999999996
2017-05-19,34.049999
2017-05-22,34.360001000000004
2017-05-23,34.73
2017-05-24,34.599998
2017-05-25,35.189999
2017-05-26,35.080002
2017-05-30,34.740002000000004
2017-05-31,34.610001000000004
2017-06-01,34.919998
2017-06-02,34.580002
2017-06-05,35.169998
2017-06-06,35.02
2017-06-07,35.25
2017-06-08,36.23
2017-06-09,36.939999
2017-06-12,37.060001
2017-06-13,37.240002000000004
2017-06-14,37.380001
2017-06-15,37.25
2017-06-16,37.049999
2017-06-19,37.619999
2017-06-20,37.049999
2017-06-21,36.82
2017-06-22,36.490002000000004
2017-06-23,36.240002000000004
2017-06-26,36.689999
2017-06-27,37.220001
2017-06-28,37.689999
2017-06-29,37.68
2017-06-30,38.029999
2017-07-03,38.450001
2017-07-05,38.700001
2017-07-06,38.509997999999996
2017-07-07,38.689999
2017-07-10,38.68
2017-07-11,38.5
2017-07-12,38.849998
2017-07-13,39.41
2017-07-14,39.5
2017-07-17,39.52
2017-07-18,40.07
2017-07-19,39.669998
2017-07-20,39.599998
2017-07-21,41.630001
2017-07-24,41.48
2017-07-25,41.919998
2017-07-26,41.110001000000004
2017-07-27,40.720001
2017-07-28,41.02
2017-07-31,41.0
2017-08-01,41.16
2017-08-02,41.09
2017-08-03,41.040001000000004
2017-08-04,41.209998999999996
2017-08-07,41.110001000000004
2017-08-08,41.23
2017-08-09,41.150002
2017-08-10,40.150002
2017-08-11,40.07
2017-08-14,40.509997999999996
2017-08-15,40.34
2017-08-16,40.419998
2017-08-17,39.610001000000004
2017-08-18,39.720001
2017-08-21,39.84
2017-08-22,40.639998999999996
2017-08-23,40.59
2017-08-24,40.939999
2017-08-25,41.07
2017-08-28,41.029999
2017-08-29,40.669998
2017-08-30,40.91
2017-08-31,41.009997999999996
2017-09-01,40.990002000000004
2017-09-05,39.939999
2017-09-06,40.119999
2017-09-07,39.490002000000004
2017-09-08,39.66
2017-09-11,40.439999
2017-09-12,40.75
2017-09-13,40.669998
2017-09-14,40.720001
2017-09-15,41.060001
2017-09-18,41.459998999999996
2017-09-19,41.700001
2017-09-20,41.779999
2017-09-21,41.779999
2017-09-22,41.82
2017-09-25,41.66
2017-09-26,41.900002
2017-09-27,43.16
2017-09-28,43.200001
2017-09-29,43.610001000000004
2017-10-02,43.66
2017-10-03,44.380001
2017-10-04,44.25
2017-10-05,45.009997999999996
2017-10-06,43.950001
2017-10-09,44.43
2017-10-10,43.990002000000004
2017-10-11,44.240002000000004
2017-10-12,43.98
2017-10-13,43.860001000000004
2017-10-16,44.490002000000004
2017-10-17,43.779999
2017-10-18,43.919998
2017-10-19,43.689999
2017-10-20,43.200001
2017-10-23,42.75
2017-10-24,43.619999
2017-10-25,43.419998
2017-10-26,43.639998999999996
2017-10-27,43.290001000000004
2017-10-30,43.470001
2017-10-31,43.59
2017-11-01,43.540001000000004
2017-11-02,44.450001
2017-11-03,44.02
2017-11-06,44.099998
2017-11-07,43.619999
2017-11-08,43.48
2017-11-09,43.080002
2017-11-10,42.919998
2017-11-13,43.599998
2017-11-14,43.869999
2017-11-15,43.759997999999996
2017-11-16,44.02
2017-11-17,44.18
2017-11-20,44.450001
2017-11-21,44.900002
2017-11-22,44.740002000000004
2017-11-24,44.869999
2017-11-27,45.130001
2017-11-28,46.310001
2017-11-29,47.779999
2017-11-30,48.139998999999996
2017-12-01,48.889998999999996
2017-12-04,50.540001000000004
2017-12-05,49.919998
2017-12-06,49.400002
2017-12-07,49.84
2017-12-08,50.380001
2017-12-11,49.639998999999996
2017-12-12,49.84
2017-12-13,48.700001
2017-12-14,48.43
2017-12-15,49.880001
2017-12-18,49.779999
2017-12-19,49.57
2017-12-20,49.540001000000004
2017-12-21,49.959998999999996
2017-12-22,49.709998999999996
2017-12-26,49.5
2017-12-27,49.490002000000004
2017-12-28,49.68
2017-12-29,49.57
2018-01-02,49.82
2018-01-03,50.619999
2018-01-04,51.299999
2018-01-05,51.470001
2018-01-08,51.77
2018-01-09,52.470001
2018-01-10,52.689999
2018-01-11,52.959998999999996
2018-01-12,53.939999
2018-01-16,53.669998
2018-01-17,54.0
2018-01-18,53.650002
2018-01-19,54.279999
2018-01-22,54.98
2018-01-23,54.959998999999996
2018-01-24,55.189999
2018-01-25,54.209998999999996
2018-01-26,53.490002000000004
2018-01-29,52.619999
2018-01-30,52.349998
2018-01-31,52.700001
2018-02-01,54.099998
2018-02-02,52.57
2018-02-05,50.349998
2018-02-06,52.279999
2018-02-07,51.549999
2018-02-08,48.48
2018-02-09,49.470001
2018-02-12,50.200001
2018-02-13,50.049999
2018-02-14,51.529999
2018-02-15,51.73
2018-02-16,51.810001
2018-02-20,52.009997999999996
2018-02-21,51.759997999999996
2018-02-22,50.740002000000004
2018-02-23,51.380001
2018-02-26,51.959998999999996
2018-02-27,53.110001000000004
2018-02-28,52.23
2018-03-01,51.189999
2018-03-02,51.52
2018-03-05,52.619999
2018-03-06,54.400002
2018-03-07,54.91
2018-03-08,55.169998
2018-03-09,57.240002000000004
2018-03-12,57.880001
2018-03-13,56.990002000000004
2018-03-14,57.16
2018-03-15,56.740002000000004
2018-03-16,57.290001000000004
2018-03-19,56.490002000000004
2018-03-20,57.16
2018-03-21,57.610001000000004
2018-03-22,54.970001
2018-03-23,53.09
2018-03-26,55.560001
2018-03-27,54.07
2018-03-28,53.599998
2018-03-29,55.41
2018-04-02,54.330002
2018-04-03,55.169998
2018-04-04,55.869999
2018-04-05,56.84
2018-04-06,55.240002000000004
2018-04-09,55.540001000000004
2018-04-10,57.259997999999996
2018-04-11,57.119999
2018-04-12,57.740002000000004
2018-04-13,56.959998999999996
2018-04-16,57.59
2018-04-17,58.439999
2018-04-18,58.060001
2018-04-19,58.830002
2018-04-20,60.48
2018-04-23,60.330002
2018-04-24,59.5
2018-04-25,59.560001
2018-04-26,60.57
2018-04-27,61.27
2018-04-30,60.68
2018-05-01,61.040001000000004
2018-05-02,60.869999
2018-05-03,60.450001
2018-05-04,61.470001
2018-05-07,62.150002
2018-05-08,62.939999
2018-05-09,64.0
2018-05-10,64.099998
2018-05-11,64.389999
2018-05-14,63.869999
2018-05-15,64.199997
2018-05-16,64.389999
2018-05-17,64.849998
2018-05-18,64.660004
2018-05-21,65.300003
2018-05-22,65.709999
2018-05-23,65.699997
2018-05-24,64.760002
2018-05-25,64.139999
2018-05-29,62.27
2018-05-30,63.630001
2018-05-31,63.349998
2018-06-01,64.08000200000001
2018-06-04,64.5
2018-06-05,64.690002
2018-06-06,65.989998
2018-06-07,64.959999
2018-06-08,65.410004
2018-06-11,64.480003
2018-06-12,64.519997
2018-06-13,64.879997
2018-06-14,64.839996
2018-06-15,64.309998
2018-06-18,64.389999
2018-06-19,64.470001
2018-06-20,65.209999
2018-06-21,65.209999
2018-06-22,64.93
2018-06-25,62.700001
2018-06-26,62.509997999999996
2018-06-27,61.25
2018-06-28,61.599998
2018-06-29,61.16
2018-07-02,61.619999
2018-07-03,60.740002000000004
2018-07-05,59.950001
2018-07-06,60.580002
2018-07-09,61.889998999999996
2018-07-10,60.959998999999996
2018-07-11,60.939999
2018-07-12,60.52
2018-07-13,59.759997999999996
2018-07-16,59.91
2018-07-17,61.139998999999996
2018-07-18,63.130001
2018-07-19,61.209998999999996
2018-07-20,59.630001
2018-07-23,60.040001000000004
2018-07-24,60.040001000000004
2018-07-25,61.18
2018-07-26,61.389998999999996
2018-07-27,61.23
2018-07-30,59.950001
2018-07-31,59.810001
2018-08-01,60.200001
2018-08-02,60.380001
2018-08-03,60.110001000000004
2018-08-06,60.41
2018-08-07,61.060001
2018-08-08,61.310001
2018-08-09,61.459998999999996
2018-08-10,60.57
2018-08-13,60.049999
2018-08-14,60.759997999999996
2018-08-15,60.330002
2018-08-16,61.290001000000004
2018-08-17,61.189999
2018-08-20,61.23
2018-08-21,58.560001
2018-08-22,59.099998
2018-08-23,58.43
2018-08-24,58.799999
2018-08-27,59.630001
2018-08-28,59.689999
2018-08-29,59.540001000000004
2018-08-30,58.66
2018-08-31,58.860001000000004
2018-09-04,59.360001000000004
2018-09-05,58.259997999999996
2018-09-06,55.419998
2018-09-07,54.990002000000004
2018-09-10,54.73
2018-09-11,54.5
2018-09-12,53.509997999999996
2018-09-13,53.509997999999996
2018-09-14,53.709998999999996
2018-09-17,53.310001
2018-09-18,53.759997999999996
2018-09-19,55.779999
2018-09-20,56.220001
2018-09-21,55.02
2018-09-24,54.41
2018-09-25,54.32
2018-09-26,53.02
2018-09-27,52.779999
2018-09-28,52.389998999999996
2018-10-01,51.84
2018-10-02,51.540001000000004
2018-10-03,52.41
2018-10-04,52.48
2018-10-05,52.689999
2018-10-08,52.84
2018-10-09,53.16
2018-10-10,50.830002
2018-10-11,49.52
2018-10-12,49.799999
2018-10-15,49.360001000000004
2018-10-16,50.400002
2018-10-17,50.57
2018-10-18,48.919998
2018-10-19,49.080002
2018-10-22,48.360001000000004
2018-10-23,48.610001000000004
2018-10-24,46.73
2018-10-25,47.369999
2018-10-26,47.52
2018-10-29,47.689999
2018-10-30,48.240002000000004
2018-10-31,49.419998
2018-11-01,50.5
2018-11-02,51.110001000000004
2018-11-05,51.439999
2018-11-06,52.41
2018-11-07,53.580002
2018-11-08,53.869999
2018-11-09,52.939999
2018-11-12,52.029999
2018-11-13,52.439999
2018-11-14,51.599998
2018-11-15,52.509997999999996
2018-11-16,52.189999
2018-11-19,51.32
2018-11-20,50.23
2018-11-21,50.77
2018-11-23,50.689999
2018-11-26,51.830002
2018-11-27,51.900002
2018-11-28,52.630001
2018-11-29,51.459998999999996
2018-11-30,52.290001000000004
2018-12-03,52.91
2018-12-04,48.650002
2018-12-06,47.400002
2018-12-07,45.740002000000004
2018-12-10,45.110001000000004
2018-12-11,44.900002
2018-12-12,45.619999
2018-12-13,44.259997999999996
2018-12-14,43.549999
2018-12-17,43.23
2018-12-18,43.509997999999996
2018-12-19,43.099998
2018-12-20,42.450001
2018-12-21,41.740002000000004
2018-12-24,41.27
2018-12-26,43.220001
2018-12-27,43.48
2018-12-28,43.529999
2018-12-31,43.880001
2019-01-02,44.470001
2019-01-03,43.400002
2019-01-04,45.279999
2019-01-07,45.57
2019-01-08,46.349998
2019-01-09,47.470001
2019-01-10,47.66
2019-01-11,47.880001
2019-01-14,47.599998
2019-01-15,47.799999
2019-01-16,49.34
2019-01-17,49.720001
2019-01-18,50.66
2019-01-22,50.080002
2019-01-23,49.299999
2019-01-24,49.48
2019-01-25,47.77
2019-01-28,47.509997999999996
2019-01-29,47.5
2019-01-30,46.439999
2019-01-31,46.66
2019-02-01,47.299999
2019-02-04,47.57
2019-02-05,47.16
2019-02-06,46.939999
2019-02-07,46.639998999999996
2019-02-08,45.93
2019-02-11,46.380001
2019-02-12,47.470001
2019-02-13,47.279999
2019-02-14,46.560001
2019-02-15,47.459998999999996
2019-02-19,48.650002
2019-02-20,48.439999
2019-02-21,48.23
2019-02-22,48.889998999999996
2019-02-25,48.75
2019-02-26,49.139998999999996
2019-02-27,49.279999
2019-02-28,48.990002000000004
2019-03-01,50.52
2019-03-04,49.07
2019-03-05,49.099998
2019-03-06,48.439999
2019-03-07,47.23
2019-03-08,46.860001000000004
2019-03-11,47.360001000000004
2019-03-12,48.049999
2019-03-13,48.380001
2019-03-14,48.900002
2019-03-15,49.02
2019-03-18,49.59
2019-03-19,49.18
2019-03-20,47.459998999999996
2019-03-21,46.599998
2019-03-22,45.02
2019-03-25,45.09
2019-03-26,45.639998999999996
2019-03-27,45.200001
2019-03-28,45.939999
2019-03-29,46.43
2019-04-01,47.970001
2019-04-02,48.060001
2019-04-03,48.029999
2019-04-04,48.43
2019-04-05,48.77
2019-04-08,48.669998
2019-04-09,47.990002000000004
2019-04-10,48.040001000000004
2019-04-11,48.279999
2019-04-12,49.290001000000004
2019-04-15,48.970001
2019-04-16,49.82
2019-04-17,49.970001
2019-04-18,51.139998999999996
2019-04-22,50.41
2019-04-23,50.459998999999996
2019-04-24,49.959998999999996
2019-04-25,50.189999
2019-04-26,50.259997999999996
2019-04-29,51.27
2019-04-30,50.66
2019-05-01,50.099998
2019-05-02,50.459998999999996
2019-05-03,50.599998
2019-05-06,50.450001
2019-05-07,49.830002
2019-05-08,49.779999
2019-05-09,50.080002
2019-05-10,49.650002
2019-05-13,47.509997999999996
2019-05-14,48.5
2019-05-15,47.68
2019-05-16,48.400002
2019-05-17,47.959998999999996
2019-05-20,48.18
2019-05-21,48.509997999999996
2019-05-22,47.66
2019-05-23,46.439999
2019-05-24,46.849998
2019-05-28,45.68
2019-05-29,46.040001000000004
2019-05-30,45.950001
2019-05-31,44.799999
2019-06-03,44.790001000000004
2019-06-04,46.689999
2019-06-05,46.759997999999996
2019-06-06,46.509997999999996
2019-06-07,46.060001
2019-06-10,46.639998999999996
2019-06-11,46.639998999999996
2019-06-12,45.490002000000004
2019-06-13,45.900002
2019-06-14,45.310001
2019-06-17,45.169998
2019-06-18,46.049999
2019-06-19,45.060001
2019-06-20,45.450001
2019-06-21,46.23
2019-06-24,44.560001
2019-06-25,44.470001
2019-06-26,44.259997999999996
2019-06-27,44.990002000000004
2019-06-28,44.599998
2019-07-01,45.650002
2019-07-02,45.560001
2019-07-03,45.529999
2019-07-05,46.150002
2019-07-08,45.110001000000004
2019-07-09,45.299999
2019-07-10,44.549999
2019-07-11,45.259997999999996
2019-07-12,45.75
2019-07-15,45.639998999999996
2019-07-16,46.400002
2019-07-17,45.720001
2019-07-18,46.509997999999996
2019-07-19,47.349998
2019-07-22,47.599998
2019-07-23,48.630001
2019-07-24,49.720001
2019-07-25,49.110001000000004
2019-07-26,49.5
2019-07-29,48.950001
2019-07-30,48.959998999999996
2019-07-31,48.790001000000004
2019-08-01,47.0
2019-08-02,46.080002
2019-08-05,43.200001
2019-08-06,44.130001
2019-08-07,42.59
2019-08-08,43.209998999999996
2019-08-09,42.220001
2019-08-12,41.139998999999996
2019-08-13,41.900002
2019-08-14,40.369999
2019-08-15,40.25
2019-08-16,41.09
2019-08-19,41.509997999999996
2019-08-20,41.27
2019-08-21,41.389998999999996
2019-08-22,41.310001
2019-08-23,40.099998
2019-08-26,40.360001000000004
2019-08-27,39.639998999999996
2019-08-28,40.259997999999996
2019-08-29,41.439999
2019-08-30,41.740002000000004
2019-09-03,41.009997999999996
2019-09-04,41.619999
2019-09-05,42.919998
2019-09-06,42.919998
2019-09-09,43.720001
2019-09-10,44.099998
2019-09-11,44.630001
2019-09-12,44.830002
2019-09-13,45.310001
2019-09-16,45.860001000000004
2019-09-17,45.16
2019-09-18,45.330002
2019-09-19,45.07
2019-09-20,44.91
2019-09-23,44.849998
2019-09-24,43.959998999999996
2019-09-25,44.119999
2019-09-26,42.0
2019-09-27,43.27
2019-09-30,43.689999
2019-10-01,36.509997999999996
2019-10-02,35.200001
2019-10-03,35.650002
2019-10-04,36.400002
2019-10-07,37.220001
2019-10-08,36.68
2019-10-09,37.639998999999996
2019-10-10,38.970001
2019-10-11,39.48
2019-10-14,39.330002
2019-10-15,39.849998
2019-10-16,39.009997999999996
2019-10-17,39.040001000000004
2019-10-18,40.849998
2019-10-21,40.990002000000004
2019-10-22,40.470001
2019-10-23,40.889998999999996
2019-10-24,40.900002
2019-10-25,41.049999
2019-10-28,41.91
2019-10-29,41.709998999999996
2019-10-30,42.349998
2019-10-31,41.790001000000004
2019-11-01,42.549999
2019-11-04,43.34
2019-11-05,43.529999
2019-11-06,43.43
2019-11-07,43.470001
2019-11-08,43.48
2019-11-11,43.200001
2019-11-12,43.68
2019-11-13,42.75
2019-11-14,43.68
2019-11-15,44.950001
2019-11-18,45.139998999999996
2019-11-19,45.0
2019-11-20,45.860001000000004
2019-11-21,41.580002
2019-11-22,42.380001
2019-11-25,43.900002
2019-11-26,43.970001
2019-11-27,44.490002000000004
2019-11-29,44.299999
2019-12-02,44.560001
2019-12-03,44.369999
2019-12-04,45.259997999999996
2019-12-05,45.490002000000004
2019-12-06,45.810001
2019-12-09,45.540001000000004
2019-12-10,45.369999
2019-12-11,44.93
2019-12-12,46.029999
2019-12-13,45.150002
2019-12-16,45.700001
2019-12-17,45.700001
2019-12-18,45.669998
2019-12-19,45.93
2019-12-20,45.700001
2019-12-23,45.720001
2019-12-24,45.779999
2019-12-26,45.900002
2019-12-27,45.580002
2019-12-30,45.380001
2019-12-31,45.369999
2020-01-02,46.09
2020-01-03,45.400002
2020-01-06,45.529999
2020-01-07,45.849998
2020-01-08,46.369999
2020-01-09,46.459998999999996
2020-01-10,46.299999
2020-01-13,46.759997999999996
2020-01-14,46.560001
2020-01-15,46.189999
2020-01-16,46.560001
2020-01-17,46.740002000000004
2020-01-21,46.52
2020-01-22,46.5
2020-01-23,46.07
2020-01-24,45.630001
2020-01-27,44.34
2020-01-28,44.490002000000004
2020-01-29,43.73
2020-01-30,44.540001000000004
2020-01-31,42.619999
2020-02-03,42.25
2020-02-04,43.470001
2020-02-05,44.880001
2020-02-06,43.630001
2020-02-07,43.610001000000004
2020-02-10,43.189999
2020-02-11,43.919998
2020-02-12,44.310001
2020-02-13,44.599998
2020-02-14,44.189999
2020-02-18,43.790001000000004
2020-02-19,44.93
2020-02-20,54.73
2020-02-21,53.349998
2020-02-24,50.380001
2020-02-25,48.52
2020-02-26,47.77
2020-02-27,45.950001
2020-02-28,45.779999
2020-03-02,47.029999
2020-03-03,45.0
2020-03-04,45.990002000000004
2020-03-05,42.860001000000004
2020-03-06,42.200001
2020-03-09,36.950001
2020-03-10,39.639998999999996
2020-03-11,36.849998
2020-03-12,30.860001
2020-03-13,36.110001000000004
2020-03-16,29.5
2020-03-17,32.869999
2020-03-18,29.360001
2020-03-19,30.280001000000002
2020-03-20,28.98
2020-03-23,27.27
2020-03-24,32.880001
2020-03-25,33.880001
2020-03-26,35.790001000000004
2020-03-27,33.98
2020-03-30,35.310001
2020-03-31,34.32
2020-04-01,31.98
2020-04-02,34.25
2020-04-03,34.290001000000004
2020-04-06,37.540001000000004
2020-04-07,37.400002
2020-04-08,39.919998
2020-04-09,41.759997999999996
2020-04-13,40.16
2020-04-14,40.52
2020-04-15,39.0
2020-04-16,39.110001000000004
2020-04-17,39.869999
2020-04-20,39.25
2020-04-21,37.639998999999996
2020-04-22,38.630001
2020-04-23,38.220001
2020-04-24,38.66
2020-04-27,40.110001000000004
2020-04-28,40.860001000000004
2020-04-29,41.889998999999996
2020-04-30,40.610001000000004
2020-05-01,39.439999
2020-05-04,39.169998
2020-05-05,39.049999
2020-05-06,38.369999
2020-05-07,39.970001
2020-05-08,41.209998999999996
2020-05-11,40.98
2020-05-12,39.380001
2020-05-13,37.889998999999996
2020-05-14,38.799999
2020-05-15,38.330002
2020-05-18,41.41
2020-05-19,40.369999
2020-05-20,42.139998999999996
2020-05-21,41.380001
2020-05-22,41.16
2020-05-26,44.799999
2020-05-27,48.150002
